,ECG
37687,0.007781982421875
37688,0.008697509765625
37689,0.008087158203125
37690,0.00823974609375
37691,0.008087158203125
37692,0.008392333984375
37693,0.00946044921875
37694,0.010223388671875
37695,0.010528564453125
37696,0.010833740234375
37697,0.01068115234375
37698,0.010528564453125
37699,0.010528564453125
37700,0.01068115234375
37701,0.01068115234375
37702,0.010528564453125
37703,0.01068115234375
37704,0.0103759765625
37705,0.01068115234375
37706,0.010986328125
37707,0.010528564453125
37708,0.01220703125
37709,0.01251220703125
37710,0.012969970703125
37711,0.012969970703125
37712,0.01312255859375
37713,0.012969970703125
37714,0.012969970703125
37715,0.01312255859375
37716,0.012969970703125
37717,0.0128173828125
37718,0.01312255859375
37719,0.01312255859375
37720,0.012969970703125
37721,0.013427734375
37722,0.014190673828125
37723,0.0152587890625
37724,0.01556396484375
37725,0.01556396484375
37726,0.015411376953125
37727,0.01556396484375
37728,0.01556396484375
37729,0.01556396484375
37730,0.015716552734375
37731,0.015716552734375
37732,0.01556396484375
37733,0.015716552734375
37734,0.015716552734375
37735,0.015716552734375
37736,0.016021728515625
37737,0.015716552734375
37738,0.01556396484375
37739,0.015716552734375
37740,0.0152587890625
37741,0.015411376953125
37742,0.015411376953125
37743,0.015869140625
37744,0.01556396484375
37745,0.01556396484375
37746,0.0152587890625
37747,0.015869140625
37748,0.0152587890625
37749,0.01556396484375
37750,0.015716552734375
37751,0.01556396484375
37752,0.015411376953125
37753,0.015716552734375
37754,0.015716552734375
37755,0.015411376953125
37756,0.0152587890625
37757,0.015869140625
37758,0.015411376953125
37759,0.015869140625
37760,0.015716552734375
37761,0.01556396484375
37762,0.01556396484375
37763,0.015411376953125
37764,0.015411376953125
37765,0.01708984375
37766,0.017242431640625
37767,0.017852783203125
37768,0.0177001953125
37769,0.01800537109375
37770,0.0177001953125
37771,0.017547607421875
37772,0.0177001953125
37773,0.017852783203125
37774,0.01800537109375
37775,0.017852783203125
37776,0.018157958984375
37777,0.018157958984375
37778,0.017852783203125
37779,0.0177001953125
37780,0.01800537109375
37781,0.01800537109375
37782,0.0177001953125
37783,0.0177001953125
37784,0.01800537109375
37785,0.017852783203125
37786,0.01800537109375
37787,0.017852783203125
37788,0.018157958984375
37789,0.017852783203125
37790,0.018157958984375
37791,0.018310546875
37792,0.01800537109375
37793,0.018310546875
37794,0.018157958984375
37795,0.017852783203125
37796,0.0177001953125
37797,0.017852783203125
37798,0.01800537109375
37799,0.017852783203125
37800,0.01800537109375
37801,0.01800537109375
37802,0.01800537109375
37803,0.017852783203125
37804,0.018157958984375
37805,0.01800537109375
37806,0.0177001953125
37807,0.01800537109375
37808,0.017852783203125
37809,0.01800537109375
37810,0.01800537109375
37811,0.01800537109375
37812,0.018157958984375
37813,0.017852783203125
37814,0.01800537109375
37815,0.0177001953125
37816,0.0177001953125
37817,0.018310546875
37818,0.018310546875
37819,0.0177001953125
37820,0.018310546875
37821,0.01800537109375
37822,0.018157958984375
37823,0.017852783203125
37824,0.017852783203125
37825,0.018157958984375
37826,0.017852783203125
37827,0.018157958984375
37828,0.0177001953125
37829,0.0177001953125
37830,0.017852783203125
37831,0.0177001953125
37832,0.01800537109375
37833,0.017852783203125
37834,0.01800537109375
37835,0.01800537109375
37836,0.017852783203125
37837,0.017852783203125
37838,0.018157958984375
37839,0.017547607421875
37840,0.017852783203125
37841,0.017242431640625
37842,0.016326904296875
37843,0.015869140625
37844,0.015411376953125
37845,0.015411376953125
37846,0.01556396484375
37847,0.0152587890625
37848,0.015411376953125
37849,0.015411376953125
37850,0.015716552734375
37851,0.015411376953125
37852,0.01556396484375
37853,0.015869140625
37854,0.01556396484375
37855,0.01556396484375
37856,0.015869140625
37857,0.0152587890625
37858,0.015716552734375
37859,0.015716552734375
37860,0.015106201171875
37861,0.015716552734375
37862,0.015869140625
37863,0.01556396484375
37864,0.015411376953125
37865,0.01556396484375
37866,0.015716552734375
37867,0.0152587890625
37868,0.01556396484375
37869,0.01556396484375
37870,0.015869140625
37871,0.01556396484375
37872,0.01556396484375
37873,0.01556396484375
37874,0.015411376953125
37875,0.0152587890625
37876,0.014190673828125
37877,0.0140380859375
37878,0.013580322265625
37879,0.01312255859375
37880,0.013275146484375
37881,0.012969970703125
37882,0.01312255859375
37883,0.012969970703125
37884,0.012969970703125
37885,0.012969970703125
37886,0.0128173828125
37887,0.01312255859375
37888,0.012969970703125
37889,0.01312255859375
37890,0.01312255859375
37891,0.0128173828125
37892,0.013275146484375
37893,0.012969970703125
37894,0.013427734375
37895,0.013275146484375
37896,0.012969970703125
37897,0.012969970703125
37898,0.012969970703125
37899,0.0128173828125
37900,0.012969970703125
37901,0.01251220703125
37902,0.011749267578125
37903,0.010833740234375
37904,0.010528564453125
37905,0.01068115234375
37906,0.010833740234375
37907,0.010986328125
37908,0.010528564453125
37909,0.010833740234375
37910,0.010833740234375
37911,0.01068115234375
37912,0.010528564453125
37913,0.010528564453125
37914,0.010833740234375
37915,0.010986328125
37916,0.010833740234375
37917,0.010528564453125
37918,0.010833740234375
37919,0.010833740234375
37920,0.01068115234375
37921,0.010833740234375
37922,0.01068115234375
37923,0.010528564453125
37924,0.010833740234375
37925,0.010833740234375
37926,0.01068115234375
37927,0.01068115234375
37928,0.010986328125
37929,0.010223388671875
37930,0.010528564453125
37931,0.011138916015625
37932,0.01068115234375
37933,0.010528564453125
37934,0.01068115234375
37935,0.010528564453125
37936,0.0103759765625
37937,0.01068115234375
37938,0.010986328125
37939,0.01068115234375
37940,0.010833740234375
37941,0.010528564453125
37942,0.01068115234375
37943,0.010528564453125
37944,0.010833740234375
37945,0.01068115234375
37946,0.0103759765625
37947,0.010986328125
37948,0.010833740234375
37949,0.0103759765625
37950,0.01068115234375
37951,0.010528564453125
37952,0.010986328125
37953,0.01068115234375
37954,0.01068115234375
37955,0.01068115234375
37956,0.010528564453125
37957,0.010986328125
37958,0.01068115234375
37959,0.010833740234375
37960,0.01068115234375
37961,0.010986328125
37962,0.010833740234375
37963,0.010833740234375
37964,0.01068115234375
37965,0.010528564453125
37966,0.01068115234375
37967,0.01068115234375
37968,0.010528564453125
37969,0.010833740234375
37970,0.010528564453125
37971,0.010528564453125
37972,0.01068115234375
37973,0.010986328125
37974,0.010528564453125
37975,0.01068115234375
37976,0.01068115234375
37977,0.0103759765625
37978,0.010833740234375
37979,0.01068115234375
37980,0.010833740234375
37981,0.010833740234375
37982,0.010833740234375
37983,0.010833740234375
37984,0.0103759765625
37985,0.010833740234375
37986,0.01068115234375
37987,0.0103759765625
37988,0.010528564453125
37989,0.01068115234375
37990,0.010833740234375
37991,0.010833740234375
37992,0.0103759765625
37993,0.010528564453125
37994,0.010528564453125
37995,0.010528564453125
37996,0.01068115234375
37997,0.0103759765625
37998,0.010528564453125
37999,0.010833740234375
38000,0.01068115234375
38001,0.010528564453125
38002,0.010528564453125
38003,0.010223388671875
38004,0.01068115234375
38005,0.01068115234375
38006,0.0103759765625
38007,0.01068115234375
38008,0.010528564453125
38009,0.010528564453125
38010,0.0103759765625
38011,0.011749267578125
38012,0.01251220703125
38013,0.012969970703125
38014,0.012969970703125
38015,0.01312255859375
38016,0.013275146484375
38017,0.01312255859375
38018,0.013275146484375
38019,0.012664794921875
38020,0.01312255859375
38021,0.0128173828125
38022,0.01312255859375
38023,0.0128173828125
38024,0.01312255859375
38025,0.01312255859375
38026,0.012969970703125
38027,0.01312255859375
38028,0.012969970703125
38029,0.012969970703125
38030,0.01312255859375
38031,0.012969970703125
38032,0.013275146484375
38033,0.012969970703125
38034,0.013275146484375
38035,0.012969970703125
38036,0.0128173828125
38037,0.01312255859375
38038,0.0128173828125
38039,0.012969970703125
38040,0.012969970703125
38041,0.012969970703125
38042,0.01312255859375
38043,0.01312255859375
38044,0.01312255859375
38045,0.01312255859375
38046,0.013275146484375
38047,0.013275146484375
38048,0.0128173828125
38049,0.01312255859375
38050,0.013275146484375
38051,0.013275146484375
38052,0.012969970703125
38053,0.013275146484375
38054,0.012969970703125
38055,0.012969970703125
38056,0.012969970703125
38057,0.012969970703125
38058,0.012969970703125
38059,0.01312255859375
38060,0.013427734375
38061,0.012969970703125
38062,0.01312255859375
38063,0.013427734375
38064,0.012664794921875
38065,0.0128173828125
38066,0.012969970703125
38067,0.0128173828125
38068,0.013427734375
38069,0.012969970703125
38070,0.012969970703125
38071,0.012969970703125
38072,0.01312255859375
38073,0.013275146484375
38074,0.01312255859375
38075,0.01312255859375
38076,0.013427734375
38077,0.012969970703125
38078,0.0128173828125
38079,0.01312255859375
38080,0.0128173828125
38081,0.012664794921875
38082,0.013275146484375
38083,0.013275146484375
38084,0.013275146484375
38085,0.0128173828125
38086,0.01312255859375
38087,0.01312255859375
38088,0.013275146484375
38089,0.01312255859375
38090,0.012969970703125
38091,0.012969970703125
38092,0.01312255859375
38093,0.01312255859375
38094,0.013275146484375
38095,0.0128173828125
38096,0.013275146484375
38097,0.012969970703125
38098,0.012969970703125
38099,0.013275146484375
38100,0.01312255859375
38101,0.013275146484375
38102,0.0128173828125
38103,0.01312255859375
38104,0.013275146484375
38105,0.01312255859375
38106,0.0128173828125
38107,0.013275146484375
38108,0.01312255859375
38109,0.012969970703125
38110,0.01312255859375
38111,0.01312255859375
38112,0.01312255859375
38113,0.01190185546875
38114,0.01129150390625
38115,0.01068115234375
38116,0.010986328125
38117,0.01068115234375
38118,0.01068115234375
38119,0.010528564453125
38120,0.01068115234375
38121,0.010528564453125
38122,0.010528564453125
38123,0.01068115234375
38124,0.010986328125
38125,0.01068115234375
38126,0.01068115234375
38127,0.01068115234375
38128,0.010528564453125
38129,0.010986328125
38130,0.0103759765625
38131,0.01068115234375
38132,0.010528564453125
38133,0.010833740234375
38134,0.010833740234375
38135,0.010223388671875
38136,0.01068115234375
38137,0.010833740234375
38138,0.01068115234375
38139,0.010833740234375
38140,0.01068115234375
38141,0.010528564453125
38142,0.010528564453125
38143,0.010223388671875
38144,0.010528564453125
38145,0.0103759765625
38146,0.010528564453125
38147,0.0103759765625
38148,0.00885009765625
38149,0.00823974609375
38150,0.008544921875
38151,0.00823974609375
38152,0.008087158203125
38153,0.008392333984375
38154,0.00823974609375
38155,0.008087158203125
38156,0.00823974609375
38157,0.00823974609375
38158,0.008087158203125
38159,0.008392333984375
38160,0.008087158203125
38161,0.008087158203125
38162,0.008087158203125
38163,0.008087158203125
38164,0.008392333984375
38165,0.008392333984375
38166,0.008392333984375
38167,0.0079345703125
38168,0.00823974609375
38169,0.008087158203125
38170,0.008087158203125
38171,0.00823974609375
38172,0.0079345703125
38173,0.008544921875
38174,0.008087158203125
38175,0.008087158203125
38176,0.0079345703125
38177,0.007781982421875
38178,0.008087158203125
38179,0.00823974609375
38180,0.0079345703125
38181,0.00823974609375
38182,0.008087158203125
38183,0.0079345703125
38184,0.008392333984375
38185,0.007781982421875
38186,0.008544921875
38187,0.0079345703125
38188,0.00823974609375
38189,0.008087158203125
38190,0.008087158203125
38191,0.00823974609375
38192,0.008392333984375
38193,0.00823974609375
38194,0.008392333984375
38195,0.0079345703125
38196,0.0079345703125
38197,0.008697509765625
38198,0.00823974609375
38199,0.008087158203125
38200,0.008087158203125
38201,0.00823974609375
38202,0.008087158203125
38203,0.00823974609375
38204,0.0079345703125
38205,0.008392333984375
38206,0.00823974609375
38207,0.00885009765625
38208,0.009307861328125
38209,0.010833740234375
38210,0.010833740234375
38211,0.01068115234375
38212,0.010528564453125
38213,0.01068115234375
38214,0.01068115234375
38215,0.01068115234375
38216,0.01068115234375
38217,0.01068115234375
38218,0.01068115234375
38219,0.01068115234375
38220,0.010833740234375
38221,0.010833740234375
38222,0.010833740234375
38223,0.010528564453125
38224,0.012054443359375
38225,0.01251220703125
38226,0.0128173828125
38227,0.0128173828125
38228,0.01312255859375
38229,0.012969970703125
38230,0.01312255859375
38231,0.012969970703125
38232,0.013427734375
38233,0.01312255859375
38234,0.012969970703125
38235,0.012969970703125
38236,0.013275146484375
38237,0.012969970703125
38238,0.012969970703125
38239,0.0146484375
38240,0.014801025390625
38241,0.015716552734375
38242,0.01556396484375
38243,0.01617431640625
38244,0.01678466796875
38245,0.0177001953125
38246,0.017547607421875
38247,0.01800537109375
38248,0.019378662109375
38249,0.01983642578125
38250,0.019989013671875
38251,0.020751953125
38252,0.0213623046875
38253,0.021820068359375
38254,0.02288818359375
38255,0.02349853515625
38256,0.0244140625
38257,0.0250244140625
38258,0.02593994140625
38259,0.02655029296875
38260,0.0274658203125
38261,0.028228759765625
38262,0.02899169921875
38263,0.03021240234375
38264,0.030364990234375
38265,0.031585693359375
38266,0.03387451171875
38267,0.034942626953125
38268,0.036163330078125
38269,0.03753662109375
38270,0.037994384765625
38271,0.0390625
38272,0.04058837890625
38273,0.0421142578125
38274,0.043182373046875
38275,0.0457763671875
38276,0.046539306640625
38277,0.0469970703125
38278,0.04852294921875
38279,0.0494384765625
38280,0.05035400390625
38281,0.051727294921875
38282,0.05218505859375
38283,0.053253173828125
38284,0.054168701171875
38285,0.054931640625
38286,0.0555419921875
38287,0.05645751953125
38288,0.056610107421875
38289,0.056915283203125
38290,0.056610107421875
38291,0.057373046875
38292,0.058135986328125
38293,0.0592041015625
38294,0.05889892578125
38295,0.0592041015625
38296,0.0592041015625
38297,0.059356689453125
38298,0.059051513671875
38299,0.057525634765625
38300,0.057220458984375
38301,0.0567626953125
38302,0.0567626953125
38303,0.056610107421875
38304,0.056610107421875
38305,0.0567626953125
38306,0.056304931640625
38307,0.055389404296875
38308,0.054473876953125
38309,0.054168701171875
38310,0.054473876953125
38311,0.05279541015625
38312,0.052490234375
38313,0.052032470703125
38314,0.052032470703125
38315,0.052032470703125
38316,0.051727294921875
38317,0.05157470703125
38318,0.05157470703125
38319,0.050811767578125
38320,0.050048828125
38321,0.050048828125
38322,0.049591064453125
38323,0.05096435546875
38324,0.05126953125
38325,0.05157470703125
38326,0.052032470703125
38327,0.051727294921875
38328,0.052032470703125
38329,0.05340576171875
38330,0.053863525390625
38331,0.053863525390625
38332,0.053863525390625
38333,0.054779052734375
38334,0.0555419921875
38335,0.05645751953125
38336,0.057525634765625
38337,0.058135986328125
38338,0.0592041015625
38339,0.05950927734375
38340,0.0604248046875
38341,0.06134033203125
38342,0.06195068359375
38343,0.0628662109375
38344,0.065155029296875
38345,0.06591796875
38346,0.066070556640625
38347,0.0677490234375
38348,0.068511962890625
38349,0.06866455078125
38350,0.07049560546875
38351,0.07110595703125
38352,0.0714111328125
38353,0.07293701171875
38354,0.073394775390625
38355,0.07354736328125
38356,0.0738525390625
38357,0.074005126953125
38358,0.073699951171875
38359,0.0738525390625
38360,0.074615478515625
38361,0.0750732421875
38362,0.074615478515625
38363,0.074310302734375
38364,0.0738525390625
38365,0.0738525390625
38366,0.073699951171875
38367,0.074005126953125
38368,0.074005126953125
38369,0.073394775390625
38370,0.0726318359375
38371,0.071563720703125
38372,0.07080078125
38373,0.0701904296875
38374,0.067596435546875
38375,0.066986083984375
38376,0.066375732421875
38377,0.0653076171875
38378,0.063934326171875
38379,0.063018798828125
38380,0.060577392578125
38381,0.059356689453125
38382,0.0579833984375
38383,0.055999755859375
38384,0.054168701171875
38385,0.053253173828125
38386,0.0506591796875
38387,0.0494384765625
38388,0.04852294921875
38389,0.0457763671875
38390,0.044708251953125
38391,0.04364013671875
38392,0.040740966796875
38393,0.0396728515625
38394,0.0390625
38395,0.03509521484375
38396,0.033111572265625
38397,0.03173828125
38398,0.029296875
38399,0.02777099609375
38400,0.02655029296875
38401,0.024261474609375
38402,0.02288818359375
38403,0.02166748046875
38404,0.01953125
38405,0.017852783203125
38406,0.016937255859375
38407,0.0146484375
38408,0.013885498046875
38409,0.013275146484375
38410,0.0115966796875
38411,0.01068115234375
38412,0.00946044921875
38413,0.00701904296875
38414,0.00579833984375
38415,0.004425048828125
38416,0.003509521484375
38417,0.00244140625
38418,0.0018310546875
38419,-0.00030517578125
38420,-0.00091552734375
38421,-0.001373291015625
38422,-0.002899169921875
38423,-0.003814697265625
38424,-0.003662109375
38425,-0.005340576171875
38426,-0.006103515625
38427,-0.00640869140625
38428,-0.007781982421875
38429,-0.008392333984375
38430,-0.008697509765625
38431,-0.010528564453125
38432,-0.01068115234375
38433,-0.01129150390625
38434,-0.01251220703125
38435,-0.013275146484375
38436,-0.01373291015625
38437,-0.01373291015625
38438,-0.01434326171875
38439,-0.015411376953125
38440,-0.015869140625
38441,-0.016021728515625
38442,-0.016326904296875
38443,-0.01800537109375
38444,-0.018157958984375
38445,-0.01861572265625
38446,-0.018463134765625
38447,-0.01861572265625
38448,-0.018768310546875
38449,-0.018463134765625
38450,-0.01861572265625
38451,-0.018768310546875
38452,-0.019989013671875
38453,-0.020294189453125
38454,-0.02105712890625
38455,-0.02105712890625
38456,-0.02105712890625
38457,-0.021209716796875
38458,-0.021514892578125
38459,-0.020599365234375
38460,-0.01983642578125
38461,-0.0189208984375
38462,-0.0189208984375
38463,-0.019073486328125
38464,-0.01861572265625
38465,-0.01861572265625
38466,-0.01861572265625
38467,-0.0189208984375
38468,-0.01800537109375
38469,-0.01739501953125
38470,-0.0164794921875
38471,-0.0164794921875
38472,-0.016632080078125
38473,-0.0164794921875
38474,-0.01617431640625
38475,-0.016021728515625
38476,-0.016326904296875
38477,-0.01617431640625
38478,-0.01617431640625
38479,-0.016632080078125
38480,-0.0164794921875
38481,-0.0164794921875
38482,-0.01617431640625
38483,-0.016326904296875
38484,-0.016021728515625
38485,-0.016326904296875
38486,-0.016021728515625
38487,-0.016326904296875
38488,-0.01617431640625
38489,-0.016021728515625
38490,-0.016326904296875
38491,-0.01617431640625
38492,-0.01617431640625
38493,-0.01617431640625
38494,-0.01739501953125
38495,-0.018157958984375
38496,-0.018768310546875
38497,-0.01861572265625
38498,-0.018463134765625
38499,-0.018768310546875
38500,-0.018463134765625
38501,-0.018768310546875
38502,-0.019073486328125
38503,-0.018768310546875
38504,-0.01861572265625
38505,-0.0189208984375
38506,-0.0189208984375
38507,-0.01861572265625
38508,-0.0189208984375
38509,-0.0189208984375
38510,-0.01953125
38511,-0.020294189453125
38512,-0.020904541015625
38513,-0.020904541015625
38514,-0.021209716796875
38515,-0.02105712890625
38516,-0.0213623046875
38517,-0.02105712890625
38518,-0.0225830078125
38519,-0.023040771484375
38520,-0.02349853515625
38521,-0.023651123046875
38522,-0.023651123046875
38523,-0.0238037109375
38524,-0.023345947265625
38525,-0.02349853515625
38526,-0.02349853515625
38527,-0.024871826171875
38528,-0.025482177734375
38529,-0.025787353515625
38530,-0.02593994140625
38531,-0.025482177734375
38532,-0.02593994140625
38533,-0.0262451171875
38534,-0.0262451171875
38535,-0.02593994140625
38536,-0.02593994140625
38537,-0.026092529296875
38538,-0.026092529296875
38539,-0.026092529296875
38540,-0.026702880859375
38541,-0.027313232421875
38542,-0.02838134765625
38543,-0.028533935546875
38544,-0.028533935546875
38545,-0.02838134765625
38546,-0.02838134765625
38547,-0.028533935546875
38548,-0.028533935546875
38549,-0.028533935546875
38550,-0.028533935546875
38551,-0.02838134765625
38552,-0.02838134765625
38553,-0.028533935546875
38554,-0.028228759765625
38555,-0.028228759765625
38556,-0.02899169921875
38557,-0.028533935546875
38558,-0.028839111328125
38559,-0.0286865234375
38560,-0.0286865234375
38561,-0.02838134765625
38562,-0.02838134765625
38563,-0.029754638671875
38564,-0.030364990234375
38565,-0.030670166015625
38566,-0.03082275390625
38567,-0.03082275390625
38568,-0.030670166015625
38569,-0.030975341796875
38570,-0.030975341796875
38571,-0.030975341796875
38572,-0.030670166015625
38573,-0.0311279296875
38574,-0.03082275390625
38575,-0.030975341796875
38576,-0.03082275390625
38577,-0.03082275390625
38578,-0.03082275390625
38579,-0.030975341796875
38580,-0.0311279296875
38581,-0.0311279296875
38582,-0.030975341796875
38583,-0.0311279296875
38584,-0.0311279296875
38585,-0.03082275390625
38586,-0.030975341796875
38587,-0.030670166015625
38588,-0.03082275390625
38589,-0.03082275390625
38590,-0.030670166015625
38591,-0.030975341796875
38592,-0.03082275390625
38593,-0.030670166015625
38594,-0.030975341796875
38595,-0.030975341796875
38596,-0.030975341796875
38597,-0.030364990234375
38598,-0.029754638671875
38599,-0.0286865234375
38600,-0.02838134765625
38601,-0.028533935546875
38602,-0.028839111328125
38603,-0.02838134765625
38604,-0.028533935546875
38605,-0.028076171875
38606,-0.028228759765625
38607,-0.028228759765625
38608,-0.02838134765625
38609,-0.02838134765625
38610,-0.02838134765625
38611,-0.02716064453125
38612,-0.026702880859375
38613,-0.026397705078125
38614,-0.026092529296875
38615,-0.02593994140625
38616,-0.026092529296875
38617,-0.025634765625
38618,-0.02593994140625
38619,-0.0262451171875
38620,-0.025634765625
38621,-0.025634765625
38622,-0.02593994140625
38623,-0.024566650390625
38624,-0.02410888671875
38625,-0.023956298828125
38626,-0.0238037109375
38627,-0.023651123046875
38628,-0.0238037109375
38629,-0.023651123046875
38630,-0.023651123046875
38631,-0.023651123046875
38632,-0.023345947265625
38633,-0.02349853515625
38634,-0.02349853515625
38635,-0.023345947265625
38636,-0.023651123046875
38637,-0.023956298828125
38638,-0.023651123046875
38639,-0.023651123046875
38640,-0.02349853515625
38641,-0.023651123046875
38642,-0.02349853515625
38643,-0.023651123046875
38644,-0.023651123046875
38645,-0.0238037109375
38646,-0.02349853515625
38647,-0.0238037109375
38648,-0.0238037109375
38649,-0.023651123046875
38650,-0.023651123046875
38651,-0.0238037109375
38652,-0.023651123046875
38653,-0.023651123046875
38654,-0.023956298828125
38655,-0.02349853515625
38656,-0.023651123046875
38657,-0.023651123046875
38658,-0.023345947265625
38659,-0.02349853515625
38660,-0.023651123046875
38661,-0.02349853515625
38662,-0.02197265625
38663,-0.021514892578125
38664,-0.021514892578125
38665,-0.021209716796875
38666,-0.02105712890625
38667,-0.0213623046875
38668,-0.021209716796875
38669,-0.021514892578125
38670,-0.020904541015625
38671,-0.021514892578125
38672,-0.02105712890625
38673,-0.021209716796875
38674,-0.02105712890625
38675,-0.0213623046875
38676,-0.021209716796875
38677,-0.021209716796875
38678,-0.0213623046875
38679,-0.0213623046875
38680,-0.02105712890625
38681,-0.0213623046875
38682,-0.0213623046875
38683,-0.01983642578125
38684,-0.01922607421875
38685,-0.01922607421875
38686,-0.01861572265625
38687,-0.01861572265625
38688,-0.018768310546875
38689,-0.018768310546875
38690,-0.018768310546875
38691,-0.01861572265625
38692,-0.018768310546875
38693,-0.01861572265625
38694,-0.01861572265625
38695,-0.0189208984375
38696,-0.01861572265625
38697,-0.018768310546875
38698,-0.018768310546875
38699,-0.0189208984375
38700,-0.018463134765625
38701,-0.018768310546875
38702,-0.018768310546875
38703,-0.01861572265625
38704,-0.01708984375
38705,-0.016937255859375
38706,-0.016632080078125
38707,-0.016326904296875
38708,-0.016021728515625
38709,-0.016326904296875
38710,-0.016021728515625
38711,-0.016326904296875
38712,-0.016021728515625
38713,-0.0164794921875
38714,-0.016326904296875
38715,-0.01617431640625
38716,-0.016326904296875
38717,-0.01617431640625
38718,-0.016326904296875
38719,-0.01617431640625
38720,-0.016326904296875
38721,-0.0164794921875
38722,-0.0164794921875
38723,-0.0164794921875
38724,-0.01617431640625
38725,-0.0164794921875
38726,-0.01617431640625
38727,-0.016632080078125
38728,-0.01617431640625
38729,-0.01617431640625
38730,-0.01617431640625
38731,-0.01617431640625
38732,-0.016021728515625
38733,-0.016632080078125
38734,-0.01617431640625
38735,-0.016021728515625
38736,-0.01617431640625
38737,-0.016632080078125
38738,-0.016021728515625
38739,-0.016632080078125
38740,-0.016632080078125
38741,-0.016632080078125
38742,-0.0164794921875
38743,-0.016326904296875
38744,-0.016326904296875
38745,-0.01617431640625
38746,-0.016326904296875
38747,-0.01617431640625
38748,-0.016326904296875
38749,-0.0146484375
38750,-0.01434326171875
38751,-0.014495849609375
38752,-0.013885498046875
38753,-0.01373291015625
38754,-0.01373291015625
38755,-0.0140380859375
38756,-0.013580322265625
38757,-0.01373291015625
38758,-0.0140380859375
38759,-0.013885498046875
38760,-0.01373291015625
38761,-0.0140380859375
38762,-0.013885498046875
38763,-0.013885498046875
38764,-0.012664794921875
38765,-0.01190185546875
38766,-0.0115966796875
38767,-0.01129150390625
38768,-0.011444091796875
38769,-0.011444091796875
38770,-0.01251220703125
38771,-0.013275146484375
38772,-0.013885498046875
38773,-0.013885498046875
38774,-0.0140380859375
38775,-0.013885498046875
38776,-0.0140380859375
38777,-0.013885498046875
38778,-0.01373291015625
38779,-0.015411376953125
38780,-0.015716552734375
38781,-0.016326904296875
38782,-0.0177001953125
38783,-0.0189208984375
38784,-0.019989013671875
38785,-0.020599365234375
38786,-0.021820068359375
38787,-0.022735595703125
38788,-0.024871826171875
38789,-0.026092529296875
38790,-0.02716064453125
38791,-0.029754638671875
38792,-0.031280517578125
38793,-0.033416748046875
38794,-0.03662109375
38795,-0.038299560546875
38796,-0.039215087890625
38797,-0.0433349609375
38798,-0.045318603515625
38799,-0.046844482421875
38800,-0.050506591796875
38801,-0.052642822265625
38802,-0.053863525390625
38803,-0.057830810546875
38804,-0.059814453125
38805,-0.060882568359375
38806,-0.0634765625
38807,-0.0653076171875
38808,-0.066375732421875
38809,-0.068817138671875
38810,-0.0701904296875
38811,-0.071258544921875
38812,-0.072174072265625
38813,-0.072479248046875
38814,-0.07232666015625
38815,-0.07415771484375
38816,-0.074310302734375
38817,-0.0750732421875
38818,-0.07476806640625
38819,-0.074920654296875
38820,-0.074920654296875
38821,-0.07354736328125
38822,-0.073089599609375
38823,-0.0726318359375
38824,-0.072784423828125
38825,-0.072479248046875
38826,-0.0726318359375
38827,-0.07110595703125
38828,-0.070648193359375
38829,-0.070343017578125
38830,-0.0689697265625
38831,-0.06805419921875
38832,-0.067901611328125
38833,-0.06622314453125
38834,-0.065155029296875
38835,-0.0640869140625
38836,-0.060577392578125
38837,-0.058441162109375
38838,-0.05706787109375
38839,-0.052947998046875
38840,-0.050506591796875
38841,-0.0482177734375
38842,-0.043487548828125
38843,-0.041046142578125
38844,-0.03814697265625
38845,-0.0323486328125
38846,-0.028533935546875
38847,-0.0250244140625
38848,-0.017852783203125
38849,-0.01373291015625
38850,-0.01068115234375
38851,-0.001678466796875
38852,0.00274658203125
38853,0.006256103515625
38854,0.01556396484375
38855,0.020599365234375
38856,0.024871826171875
38857,0.0360107421875
38858,0.04241943359375
38859,0.04791259765625
38860,0.06011962890625
38861,0.066680908203125
38862,0.072021484375
38863,0.08575439453125
38864,0.092620849609375
38865,0.09918212890625
38866,0.113983154296875
38867,0.122528076171875
38868,0.128936767578125
38869,0.146942138671875
38870,0.15655517578125
38871,0.164794921875
38872,0.1837158203125
38873,0.194091796875
38874,0.20263671875
38875,0.222625732421875
38876,0.23345947265625
38877,0.243377685546875
38878,0.26641845703125
38879,0.279083251953125
38880,0.290679931640625
38881,0.314788818359375
38882,0.3289794921875
38883,0.34210205078125
38884,0.371246337890625
38885,0.38726806640625
38886,0.401763916015625
38887,0.435028076171875
38888,0.452728271484375
38889,0.468597412109375
38890,0.504150390625
38891,0.52337646484375
38892,0.540924072265625
38893,0.5792236328125
38894,0.5999755859375
38895,0.619049072265625
38896,0.659027099609375
38897,0.679473876953125
38898,0.698394775390625
38899,0.73883056640625
38900,0.759735107421875
38901,0.77850341796875
38902,0.81787109375
38903,0.838165283203125
38904,0.855712890625
38905,0.892181396484375
38906,0.912017822265625
38907,0.929412841796875
38908,0.963287353515625
38909,0.98052978515625
38910,0.99578857421875
38911,1.02447509765625
38912,1.03851318359375
38913,1.0504150390625
38914,1.073760986328125
38915,1.083984375
38916,1.0919189453125
38917,1.10565185546875
38918,1.110687255859375
38919,1.114349365234375
38920,1.1181640625
38921,1.118316650390625
38922,1.11724853515625
38923,1.111907958984375
38924,1.107025146484375
38925,1.101226806640625
38926,1.08734130859375
