,ECG
15308,-0.011298163255331404
15309,-0.011550050329189227
15310,-0.011430497289301235
15311,-0.01258542013092405
15312,-0.013655831970823502
15313,-0.013730270595714914
15314,-0.013821475065217319
15315,-0.01385668197374105
15316,-0.013895341887627347
15317,-0.015270590620404638
15318,-0.015888606576085235
15319,-0.016255395927371605
15320,-0.01624218978589839
15321,-0.016337987492326435
15322,-0.017400477439866873
15323,-0.018383922224643724
15324,-0.01891074375544865
15325,-0.018712706323824792
15326,-0.018639351707603273
15327,-0.02020775411322827
15328,-0.020886574797125603
15329,-0.02131769766214699
15330,-0.02122004135477654
15331,-0.021036588093237062
15332,-0.021230357605242996
15333,-0.022521051225229082
15334,-0.023318137005190795
15335,-0.023596917678158823
15336,-0.023678814391377097
15337,-0.023720547700329414
15338,-0.023649859092696977
15339,-0.02379761679248393
15340,-0.02361147273011687
15341,-0.02358393469291904
15342,-0.023436987460683095
15343,-0.023446496274434098
15344,-0.02394202152299736
15345,-0.02375598104602222
15346,-0.023287480778244173
15347,-0.023900581014759226
15348,-0.025232448897534794
15349,-0.025806608254463046
15350,-0.026017241845388384
15351,-0.02574195891728191
15352,-0.026298266551659705
15353,-0.026132462585125783
15354,-0.02615159281731655
15355,-0.02591503481431337
15356,-0.02612113336731326
15357,-0.025766494899080315
15358,-0.025870166669826167
15359,-0.02604459601717326
15360,-0.025987829253735144
15361,-0.024908739147779423
15362,-0.02375875557823519
15363,-0.02369523436337713
15364,-0.023802093639938862
15365,-0.02375987219667777
15366,-0.023878649584308766
15367,-0.023777569333408563
15368,-0.023525994230855052
15369,-0.02366284867628642
15370,-0.023670957267150777
15371,-0.02383697024391098
15372,-0.023515666302407683
15373,-0.023751952768070204
15374,-0.023431743526084632
15375,-0.022335800010158544
15376,-0.021624676273531842
15377,-0.02102301465986291
15378,-0.0210927843705681
15379,-0.021132224367154978
15380,-0.021152202640241792
15381,-0.021145452784065266
15382,-0.021194171883788637
15383,-0.020967628306755557
15384,-0.02111813159169853
15385,-0.021297405475960703
15386,-0.021233132298156487
15387,-0.02117807400423452
15388,-0.021172230084118178
15389,-0.02106703404034304
15390,-0.021091654256335614
15391,-0.02120828174995473
15392,-0.021108525527496185
15393,-0.02121908970203674
15394,-0.021214566245193106
15395,-0.021189832194400345
15396,-0.02120606431893703
15397,-0.02111873849940326
15398,-0.019795084067100194
15399,-0.018945355008090557
15400,-0.01891378887493328
15401,-0.018658514910080335
15402,-0.018761765520737134
15403,-0.018587235879775177
15404,-0.018603330410920493
15405,-0.018471532576385286
15406,-0.01741382803486294
15407,-0.01647486994085305
15408,-0.016457973237306706
15409,-0.016372942656929148
15410,-0.01645750259686795
15411,-0.016505689422534355
15412,-0.016340075254392034
15413,-0.016321630981031256
15414,-0.016500825150612623
15415,-0.01629876483079665
15416,-0.01641757865832561
15417,-0.016452784866600758
15418,-0.016283501903695718
15419,-0.016318167766330903
15420,-0.016176459464301397
15421,-0.014918721120809948
15422,-0.014006711489153693
15423,-0.014067085603267563
15424,-0.013833062940109258
15425,-0.013911702501599192
15426,-0.013739386949944166
15427,-0.013692746762574771
15428,-0.013776911395429992
15429,-0.012543785217941117
15430,-0.011663098197540826
15431,-0.011481711298325271
15432,-0.01140490931440238
15433,-0.011426021083782894
15434,-0.011370081587660617
15435,-0.011284748065544999
15436,-0.011453195437660725
15437,-0.01141270245455165
15438,-0.011400898857381509
15439,-0.011333947159615382
15440,-0.01150094618799763
15441,-0.01141803049728918
15442,-0.011088773282758372
15443,-0.010089866829758817
15444,-0.009197484838515643
15445,-0.009034816182730243
15446,-0.008894764459376694
15447,-0.008925120913869967
15448,-0.0089012345693069
15449,-0.008796989511144505
15450,-0.008832839337319747
15451,-0.008832632722649007
15452,-0.008902244002943975
15453,-0.00869702688586141
15454,-0.009150149469600284
15455,-0.008825929667293673
15456,-0.009139784914992028
15457,-0.008855507755455126
15458,-0.00898003317312435
15459,-0.008851603004801154
15460,-0.008817700221262525
15461,-0.00921143234726552
15462,-0.010307628778503655
15463,-0.01131843687592982
15464,-0.011397343710487957
15465,-0.011385913208697132
15466,-0.012782042649202855
15467,-0.013774344835143002
15468,-0.015139813280738918
15469,-0.01627266500018508
15470,-0.017575122405790757
15471,-0.019951625564929982
15472,-0.02257104959258774
15473,-0.02486190315254249
15474,-0.027370258794182395
15475,-0.030990995419641457
15476,-0.03439962849291591
15477,-0.03846828543635865
15478,-0.04180025730148934
15479,-0.04593200630281147
15480,-0.050445011806821
15481,-0.05393642874863852
15482,-0.0580786806426031
15483,-0.06250991109616647
15484,-0.0660309434819593
15485,-0.0701642728046628
15486,-0.07346352282329413
15487,-0.07627130680698085
15488,-0.07858096616361569
15489,-0.08076011102106348
15490,-0.08223130048989966
15491,-0.08372108681698845
15492,-0.08449300774828838
15493,-0.08465954330552064
15494,-0.08468263028915025
15495,-0.0846193630489984
15496,-0.08478912043009565
15497,-0.08481075843907808
15498,-0.08461548233325629
15499,-0.08353348517742296
15500,-0.08255171667246936
15501,-0.08243159122337079
15502,-0.08229078902842875
15503,-0.08064827991830656
15504,-0.0786405379163143
15505,-0.07741660298901114
15506,-0.07575444673179689
15507,-0.07271107806327734
15508,-0.0690618546163012
15509,-0.06482006742561225
15510,-0.06018340044768164
15511,-0.05541895755787733
15512,-0.050286961256259255
15513,-0.044470264376981365
15514,-0.03855868276504695
15515,-0.032266390802389265
15516,-0.025033213799457797
15517,-0.017759899337102907
15518,-0.010045852347511056
15519,-0.002856463484762136
15520,0.006024912461283383
15521,0.015488983429738442
15522,0.025250593131028468
15523,0.035018615979234315
15524,0.04576313034160662
15525,0.0578304707505572
15526,0.06995413138420345
15527,0.08349213531544171
15528,0.09941003883293492
15529,0.1166534214042014
15530,0.13359660616290178
15531,0.15073010962789826
15532,0.16939909845234757
15533,0.1900122681475823
15534,0.2116712873329822
15535,0.23388754692239674
15536,0.25842971735122316
15537,0.28521152876970135
15538,0.31338557619444074
15539,0.3426359087385603
15540,0.3745195195706612
15541,0.4071776569122682
15542,0.4420365064871832
15543,0.47822653759898887
15544,0.5147578759415234
15545,0.5525512325886479
15546,0.5913865648934774
15547,0.6307226160018249
15548,0.6696941190511274
15549,0.7085775893836369
15550,0.7465917740257849
15551,0.7845699864082076
15552,0.8209707208867353
15553,0.8557174282458716
15554,0.8883814760732918
15555,0.9177908251957309
15556,0.9435838608457727
15557,0.9667411544804134
15558,0.9861273906200934
15559,1.0009242310013537
15560,1.0108863325441737
15561,1.0158915766446852
15562,1.017402987102209
15563,1.0159079816264982
15564,1.01099753783
15565,1.0027007863445307
15566,0.9917669758046469
15567,0.9783293873760168
15568,0.9612125796617946
15569,0.941959432851667
15570,0.9212011440022859
15571,0.8978850956058443
15572,0.872269395427517
15573,0.8455330188359999
15574,0.81729075292751
15575,0.7880429246321904
15576,0.7573994637381661
15577,0.7258841070893975
15578,0.6940523478545728
15579,0.6623662362228661
15580,0.6305292112728474
15581,0.5975054113410193
15582,0.5647416127314724
15583,0.5325998280688901
15584,0.49992541853624395
15585,0.46826304172891914
15586,0.43719159127071366
15587,0.4056192904462298
15588,0.3750867994252089
15589,0.3459368867653671
15590,0.3164361851647867
15591,0.2869645078852817
15592,0.25788674122913285
15593,0.22959074553279998
15594,0.20139779760037024
15595,0.17346644622230906
15596,0.14654246405643112
15597,0.11960545016375386
15598,0.09254954242031045
15599,0.065730849372109
15600,0.04004074789872657
15601,0.014396329122039087
15602,-0.011205782299718688
15603,-0.03681499933610823
15604,-0.062443431461683296
15605,-0.08689120057959784
15606,-0.1113153321194975
15607,-0.13433259407946346
15608,-0.1577629020401236
15609,-0.1808352046288523
15610,-0.20177177597793206
15611,-0.22271824197099313
15612,-0.2419343919204365
15613,-0.26082796588768603
15614,-0.27874719025669414
15615,-0.2959697844464219
15616,-0.3117445113052048
15617,-0.32655829476120657
15618,-0.3414099868061057
15619,-0.3547749897128172
15620,-0.36688343858931155
15621,-0.3780365303994573
15622,-0.3891417719926067
15623,-0.399622774136233
15624,-0.40843692644129564
15625,-0.4159711838497536
15626,-0.42322256897673743
15627,-0.43085377293671456
15628,-0.4364242435311184
15629,-0.44030605497925035
15630,-0.443071894951338
15631,-0.44549173141537085
15632,-0.4477492435289239
15633,-0.4489091691096594
15634,-0.44912910244668064
15635,-0.44773176125668773
15636,-0.44531756635623737
15637,-0.44296978437250395
15638,-0.44050187188890483
15639,-0.4368654911742897
15640,-0.433146909991683
15641,-0.42935740145486273
15642,-0.4247218758812726
15643,-0.4200018803696355
15644,-0.4147021341258975
15645,-0.40856565055688115
15646,-0.40278788331858734
15647,-0.3964814380068703
15648,-0.3906418342987342
15649,-0.38429494002990405
15650,-0.37699519707983337
15651,-0.3696875158460798
15652,-0.3624097099363134
15653,-0.35510707825544763
15654,-0.3466260881774375
15655,-0.3381672277849058
15656,-0.33084834947049535
15657,-0.32199432936909184
15658,-0.3136078381515679
15659,-0.30516967631919156
15660,-0.29639700711556677
15661,-0.28769188430186077
15662,-0.27922297544990754
15663,-0.2717226251120128
15664,-0.26328778184034113
15665,-0.2550523811101783
15666,-0.24750637675336096
15667,-0.24023470979023065
15668,-0.23286200903296692
15669,-0.22543715442626602
15670,-0.21939474066094036
15671,-0.21307482420585838
15672,-0.2071144185999704
15673,-0.20086355115650903
15674,-0.19509144607342851
15675,-0.1900111910178976
15676,-0.18372635648013477
15677,-0.1780076469646046
15678,-0.1730707941300326
15679,-0.168087155223564
15680,-0.16323607397345277
15681,-0.1594960059047119
15682,-0.1557236954598253
15683,-0.15090727374173393
15684,-0.14734450774010963
15685,-0.14338661947610218
15686,-0.13988383144557953
15687,-0.13737611129001231
15688,-0.13495492282119464
15689,-0.13261205154242758
15690,-0.12990028509975177
15691,-0.12625171149737305
15692,-0.12426837321158685
15693,-0.12217339844474509
15694,-0.12013878088932427
15695,-0.11796145146367228
15696,-0.11561736292874088
15697,-0.11270525934519317
15698,-0.11056886880545469
15699,-0.10823753564952499
15700,-0.10696232713807714
15701,-0.10548359381103674
15702,-0.10310715267847444
15703,-0.10062813611322301
15704,-0.09965731696283292
15705,-0.09846233868263123
15706,-0.09579723382483098
15707,-0.09470359563116414
15708,-0.09338980872632993
15709,-0.09247118173687228
15710,-0.09072719687860137
15711,-0.08971648761155256
15712,-0.08843454413697181
15713,-0.0872287718175817
15714,-0.08603939868445483
15715,-0.08358431948484543
15716,-0.08238997375814133
15717,-0.08096098292421129
15718,-0.08004978686141624
15719,-0.07850542793258199
15720,-0.07749762394091639
15721,-0.07619368833061883
15722,-0.07503164332398657
15723,-0.07507170294341366
15724,-0.07364314558663827
15725,-0.07288474030652294
15726,-0.07144080487240737
15727,-0.07021627204461604
15728,-0.06895678633217667
15729,-0.06782841776966637
15730,-0.06644831128104363
15731,-0.06541282673021852
15732,-0.06531871145558099
15733,-0.06366767911990005
15734,-0.06301127178233422
15735,-0.06159530545542442
15736,-0.06060253568920617
15737,-0.060294125875366616
15738,-0.05890238215523126
15739,-0.058214598077086684
15740,-0.05651575106617217
15741,-0.05556862965703502
15742,-0.05499684862265333
15743,-0.05415808384709257
15744,-0.0532567624528109
15745,-0.052965862710032834
15746,-0.05168035411940329
15747,-0.050983832385116265
15748,-0.05054389408358377
15749,-0.049174794497797714
15750,-0.04824621394979109
15751,-0.04808524805312242
15752,-0.04693482137193157
15753,-0.04579954159593988
15754,-0.04566042439867777
15755,-0.04448132470678349
15756,-0.0434788997784063
15757,-0.04301253726361957
15758,-0.042161626705968555
15759,-0.040957920272398134
15760,-0.040639029495457515
15761,-0.04082918551366717
15762,-0.039179854006650035
15763,-0.038593819028172126
15764,-0.038414011999516155
15765,-0.03821857982454883
15766,-0.03820515798830559
15767,-0.03692130096177106
15768,-0.03606082607328531
15769,-0.03571016119290239
15770,-0.03587799068127549
15771,-0.035832328791761237
15772,-0.03588287020291957
15773,-0.03416455165315792
15774,-0.03368556683726805
15775,-0.033541761312599276
15776,-0.03347948618378402
15777,-0.03342993855781766
15778,-0.03184658923031566
15779,-0.031121125435210298
15780,-0.030847391224486015
15781,-0.030820191897442617
15782,-0.029726535000548285
15783,-0.028791024915227247
15784,-0.028498848038269083
15785,-0.02853369333208623
15786,-0.0284186822057956
15787,-0.027155032227532
15788,-0.02650143572178558
15789,-0.026042809105071188
15790,-0.025756163503997974
15791,-0.025926898160474752
15792,-0.026101716077411748
15793,-0.02592107349844013
15794,-0.02475546661945726
15795,-0.024034788763246353
15796,-0.023702020394571834
15797,-0.023591849113408028
15798,-0.0235102917051781
15799,-0.022261436154294684
15800,-0.02156204654369487
15801,-0.021110863343708635
15802,-0.02119957457669967
15803,-0.01959127350668974
15804,-0.018966998871288956
15805,-0.018587345690523557
15806,-0.018540972948708174
15807,-0.017673169400841307
15808,-0.016489841062878544
15809,-0.016054564118610223
15810,-0.01634563972003444
15811,-0.014951865602063978
15812,-0.014022127363299063
15813,-0.013910941581755692
15814,-0.013864046126109713
15815,-0.01398950845289034
15816,-0.013865164995529911
15817,-0.01223881568250589
15818,-0.01161709134922653
15819,-0.011292527884625304
15820,-0.011404195323435264
15821,-0.011389183370322757
15822,-0.011313598732080618
15823,-0.011554683528524451
15824,-0.011321630714443266
15825,-0.011615380864836723
15826,-0.011390009486031647
15827,-0.011541694551401848
15828,-0.011517155692838895
15829,-0.009918692112835987
15830,-0.009156797131206667
15831,-0.008911010869296946
15832,-0.009029585262465445
15833,-0.00875257913154942
15834,-0.009028317906332507
15835,-0.009127900244235966
15836,-0.009015795519448741
15837,-0.009150473941519369
15838,-0.008812499517230435
15839,-0.008853810352224451
15840,-0.008829066726402678
15841,-0.007361773643010238
15842,-0.006604023241002557
15843,-0.006749365187057115
15844,-0.006295933474802842
15845,-0.006470249378952176
15846,-0.006524434244972689
15847,-0.0067418781911424575
15848,-0.00655738468429161
15849,-0.00625986763157448
15850,-0.006560538596626209
15851,-0.006541876987650158
15852,-0.005232217910003417
15853,-0.004171631961202202
15854,-0.003997642112067502
15855,-0.003962758326928659
15856,-0.0028140224954946347
15857,-0.0017349002313729303
15858,-0.0013724446432286737
15859,3.1556193391157994e-05
15860,0.0007326271413783377
15861,0.0011370618408500209
15862,0.0010098989987278567
15863,0.002265526542254436
15864,0.0032090962590268536
15865,0.003172849395527566
15866,0.0032628638109778113
15867,0.00331771734283041
15868,0.0043953673093137784
15869,0.005439705087406481
15870,0.005609599279562227
15871,0.005649907556648931
15872,0.005731972054993712
15873,0.005725813696771886
15874,0.00681995672156305
15875,0.007913503874237619
15876,0.008179208847741058
15877,0.008368725214637832
15878,0.008234155000996146
15879,0.008146823278425808
15880,0.00830365925211683
15881,0.008252359515824228
15882,0.00823745361278693
15883,0.008024545334762783
15884,0.008254060559089988
15885,0.008233286634472946
15886,0.009525843994410359
15887,0.010619519748404428
15888,0.01064603609426018
15889,0.010625686091490219
15890,0.010867095224257368
15891,0.01081443320108776
15892,0.011886892389600464
15893,0.012973727207899365
15894,0.013215531622275487
15895,0.01293585004438783
15896,0.012885547143472367
15897,0.01316728292905249
15898,0.014522909833852876
15899,0.015298626529637305
15900,0.015470822984883514
15901,0.015667317277543356
15902,0.01564102739833507
15903,0.015421949643813826
15904,0.015690573225837726
15905,0.01544427795051451
15906,0.015526547916787757
15907,0.015603047073195346
15908,0.015416920668867181
15909,0.01677652237651699
15910,0.017731670259403157
15911,0.018133759194261113
15912,0.017872029192842476
15913,0.018021974598935377
15914,0.017925689123488946
15915,0.018050733892204008
15916,0.017852536212610643
15917,0.018060043608652137
15918,0.019214531003663153
15919,0.019955614195214296
15920,0.02028018172219521
15921,0.020629539839180033
15922,0.020492454622845862
15923,0.021436469123692955
15924,0.02268424787741615
15925,0.02286995316654278
15926,0.023037524241394543
15927,0.024341698083099748
15928,0.02503279252986457
15929,0.025647169817594333
15930,0.0265133351813816
15931,0.027585373010020647
15932,0.02799506070475592
15933,0.02779944623272571
15934,0.029153048796331134
15935,0.030084413604883703
15936,0.030306064286807304
15937,0.030206684094372063
15938,0.030360791294988188
15939,0.031497877212891705
15940,0.03230757577419753
15941,0.03248744578397299
15942,0.03291618313959693
15943,0.03412705466626162
15944,0.0349283125373353
15945,0.035179813117728734
15946,0.03527060332027183
15947,0.03529924993757777
15948,0.0350715121762259
15949,0.0365448211984009
15950,0.03733868142493869
15951,0.037335893079148606
15952,0.03746578455335341
15953,0.03764681407593241
15954,0.0375653560174405
15955,0.03763426925449484
15956,0.0375037562895571
15957,0.03876456573036379
15958,0.039899147815629026
15959,0.03960849719993471
15960,0.03971001293945286
15961,0.03954628390906754
15962,0.039872570493063045
15963,0.04100878060738591
15964,0.04221061293119227
15965,0.04198720905142754
15966,0.04227450251480686
15967,0.04238910925532793
15968,0.04348341283724315
15969,0.04449987737887652
15970,0.04443833848787003
15971,0.044668368113062816
15972,0.04583460612280571
15973,0.04699844135251906
15974,0.046905291154452744
15975,0.04717824470309041
15976,0.04819341511768245
15977,0.0492496784115787
15978,0.049402317286515604
15979,0.05074017856924594
15980,0.051784619053318034
15981,0.05295337546257482
15982,0.05433314733441917
15983,0.054273510910596755
15984,0.055209061229889285
15985,0.05676883563927516
15986,0.05672643822062392
15987,0.056737546292735835
15988,0.058151498240988225
15989,0.058757886201703975
15990,0.05925521834468543
15991,0.05927834548587938
15992,0.06048117823091333
15993,0.061577125588238246
15994,0.06172295350503127
15995,0.06311962910205791
15996,0.06377771756044011
15997,0.06414505926056317
15998,0.06537600293161724
15999,0.06642903901006858
16000,0.06672386601845465
16001,0.06812029383776567
16002,0.06887666688181485
16003,0.06911685192751524
16004,0.0703117136569569
16005,0.0713214694126954
16006,0.07154967121924344
16007,0.07286398723471396
16008,0.07381528721697014
16009,0.07519119458698648
16010,0.07620621457358913
16011,0.07780407577171332
16012,0.07854276610095895
16013,0.07897192961157412
16014,0.08023436114264698
16015,0.08106329341454822
16016,0.08252239279252761
16017,0.08336511571972946
16018,0.08486437979336435
16019,0.08613618894934212
16020,0.08733317659478572
16021,0.08855939819958658
16022,0.08985058420201426
16023,0.09097886575523144
16024,0.0923567739290798
16025,0.09332822698486101
16026,0.09338125807556727
16027,0.09473427450474549
16028,0.09579120978487228
16029,0.09709878426212097
16030,0.09812887111226144
16031,0.09826858894077692
16032,0.09853611885540507
16033,0.09961292090748339
16034,0.10054530613299871
16035,0.10067020572822405
16036,0.10104184534737534
16037,0.10225630755862845
16038,0.10301236161232809
16039,0.10326393863538688
16040,0.1035299452065265
16041,0.1046151082165295
16042,0.10549589346815076
16043,0.10560724279085607
16044,0.10602162755434354
16045,0.10710624761522644
16046,0.10806006894356546
16047,0.10818725104337375
16048,0.10965098188825749
16049,0.11043733087322638
16050,0.11061115282108215
16051,0.11072053296132868
16052,0.11187337606021261
16053,0.11282260242374363
16054,0.11307171620088681
16055,0.11425412574851901
16056,0.11521811777997246
16057,0.11553859005988643
16058,0.11568380416058512
16059,0.11539876946289422
16060,0.11548519734246952
16061,0.11651317998639622
16062,0.11774684464724973
16063,0.11783500141192689
16064,0.11791763873832922
16065,0.11798709356886401
16066,0.117832714304384
16067,0.11801955211635301
16068,0.11785405272063267
16069,0.11807744805203002
16070,0.11919072687632276
16071,0.12011902411677228
16072,0.1203045001265337
16073,0.12049279546927937
16074,0.12046492233496384
16075,0.12030562598010161
16076,0.12055291867328342
16077,0.12004487878730542
16078,0.12034748412852561
16079,0.12020237929026402
16080,0.12020325247220515
16081,0.12044107890796678
16082,0.12012017926137761
16083,0.1203031274574464
16084,0.12018136113162572
16085,0.12051389755226759
16086,0.12070964576208745
16087,0.12161775623200484
16088,0.12263230794236214
16089,0.12292306822373121
16090,0.12311893841873456
16091,0.12270764608710495
16092,0.12293279512829748
16093,0.12290012780658566
16094,0.12288138206694803
16095,0.12391448155498942
16096,0.12506259207289855
16097,0.12528511895740757
16098,0.1252689313233682
16099,0.1253234281010352
16100,0.12518415466166122
16101,0.12535503840508122
16102,0.12537918130074308
16103,0.1252786927968132
16104,0.12516565527766574
16105,0.12533175837624397
16106,0.12510698318593905
16107,0.12535249840777676
16108,0.12540322248957897
16109,0.1251481923744848
16110,0.1252699021281424
16111,0.12522474682154
16112,0.12525314047458402
16113,0.1252697968239212
16114,0.12547137095943062
16115,0.1253850576221877
16116,0.1251439317896337
16117,0.12546795678113157
16118,0.12416234803532779
16119,0.1231290504587481
16120,0.12298582546477325
16121,0.12144774952896858
16122,0.12063878260372148
16123,0.12023769342034969
16124,0.11909495084115691
16125,0.11827142615835666
16126,0.11648063858154185
16127,0.11562952905143406
16128,0.11413960532033578
16129,0.11199776285040904
16130,0.11054231776295569
16131,0.10886254537724653
16132,0.107016319152487
16133,0.10580152486098435
16134,0.10416349754305546
16135,0.10229117353099282
16136,0.0997929495318368
16137,0.09733830771497161
16138,0.09591021993443272
16139,0.09462093928746251
16140,0.09212469093131115
16141,0.08976249838306147
16142,0.0874351255231764
16143,0.08481983009735725
16144,0.08246628711376369
16145,0.08007582505169994
16146,0.07743902604832036
16147,0.07517978803261292
16148,0.07271605656863704
16149,0.07031309940478504
16150,0.06767035982459982
16151,0.0653449774142488
16152,0.06293308223794769
16153,0.060191705814721955
16154,0.0577459113519766
16155,0.054337843817059604
16156,0.05091601288817028
16157,0.048332480669811384
16158,0.04582225045402683
16159,0.04330873297532155
16160,0.04091752319610169
16161,0.038534935536223905
16162,0.036151561469152396
16163,0.032597408864626365
16164,0.029412727367383883
16165,0.02645305619009339
16166,0.024304975685362554
16167,0.02169034683947442
16168,0.018011961128672833
16169,0.014615385263718595
16170,0.011805562513664537
16171,0.009467570699910378
16172,0.0057021613815218435
16173,0.002313981705159643
16174,-0.0003228963683840125
16175,-0.0038732341752825057
16176,-0.007438251000482805
16177,-0.010185576490883459
16178,-0.014055160156975617
16179,-0.017449406989451483
16180,-0.0199709468265723
16181,-0.023585475522054904
16182,-0.026769857833711445
16183,-0.029804369838667202
16184,-0.033606682633174845
16185,-0.03694653978860798
16186,-0.03942188754769073
16187,-0.04213168059345485
16188,-0.04579209424485282
16189,-0.04917603683646252
16190,-0.05167667808149129
16191,-0.05461631320143694
16192,-0.05793006347503688
16193,-0.061470190399102044
16194,-0.06412055536574036
16195,-0.06646324955693565
16196,-0.0688979124709568
16197,-0.07131727571343155
16198,-0.07386247579344211
16199,-0.07625456398307022
16200,-0.07868127356343022
16201,-0.08126021938777508
16202,-0.083359095030246
16203,-0.08594100562247307
16204,-0.0883540597797179
16205,-0.0908260456503555
16206,-0.09318862976103247
16207,-0.09454022407772149
16208,-0.09613263632305592
16209,-0.09828264032488793
16210,-0.1006366219715172
16211,-0.10293473046878351
16212,-0.10396837404749747
16213,-0.10570307027732626
16214,-0.10779572522651201
16215,-0.10895537634065461
16216,-0.11063259165462876
16217,-0.1126360468270274
16218,-0.11394129331846455
16219,-0.11544336216892312
16220,-0.11767300913497852
16221,-0.11883177174688961
16222,-0.12033655726773941
16223,-0.12247102808692796
16224,-0.12375700643134264
16225,-0.12521315399777416
16226,-0.12750295421350757
16227,-0.1288463343584127
16228,-0.13027821196668468
16229,-0.1323485532913136
16230,-0.1333607678727132
16231,-0.13493337259143462
16232,-0.13603360951243654
16233,-0.1377199427368101
16234,-0.13982191295613394
16235,-0.1408147823955608
16236,-0.1422595193003793
16237,-0.143330500785311
16238,-0.14476597771343347
16239,-0.14583730762823624
16240,-0.14728929864128196
16241,-0.148269675814767
16242,-0.14970191338063504
16243,-0.15066436066770314
16244,-0.1507823385740067
16245,-0.15202266096096972
16246,-0.15297346180827126
16247,-0.15333899251901068
16248,-0.1546237096085597
16249,-0.15547758016475
16250,-0.1557018576696423
16251,-0.15562234180242301
16252,-0.15576910511489428
16253,-0.1572558677926252
16254,-0.15795979107639208
16255,-0.15811954562066663
16256,-0.15831107826824906
16257,-0.15796839676280472
16258,-0.1580219538837595
16259,-0.15833788603610466
16260,-0.15810673393068453
16261,-0.15935255089761458
16262,-0.16033817268565637
16263,-0.16062381444346815
16264,-0.16062512718304134
16265,-0.16055938657981045
16266,-0.16058720431695203
16267,-0.16056907775388632
16268,-0.15925247153348712
16269,-0.1581463882868153
16270,-0.15813480351597867
16271,-0.1580265240078675
16272,-0.15810416241830935
16273,-0.15808853484674243
16274,-0.15665742365851693
16275,-0.1557614352873192
16276,-0.15569357431170822
16277,-0.15547027955603016
16278,-0.15582544796133516
16279,-0.15563539168889903
16280,-0.15559214434858665
16281,-0.15548586238310133
16282,-0.15547303514119085
16283,-0.15440908284856025
16284,-0.15329615829581333
16285,-0.15328986800175845
16286,-0.15328962615322037
16287,-0.15330810020024843
16288,-0.15332699813013362
16289,-0.15313716467531416
16290,-0.1517925891652137
16291,-0.1509325026233054
16292,-0.1507792953130952
16293,-0.15069335730958644
16294,-0.15076485821673585
16295,-0.1496367695835012
16296,-0.14862583231959597
16297,-0.148433663242101
16298,-0.14826223544868106
16299,-0.14700336585770343
16300,-0.14607662073451788
16301,-0.1459670729192127
16302,-0.14574643233091986
16303,-0.14455938331639412
16304,-0.14373687133230492
16305,-0.14363646570479127
16306,-0.14328673481907553
16307,-0.14209078145402826
16308,-0.14124747109418706
16309,-0.14097226647031544
16310,-0.1408741767682893
16311,-0.1410185803572578
16312,-0.13968088128440367
16313,-0.1387068405351234
16314,-0.13890321768541625
16315,-0.13842511414375566
16316,-0.13858844694814337
16317,-0.13706988844698978
16318,-0.13623681995874495
16319,-0.13600771964512726
16320,-0.13592599313038856
16321,-0.13469171816943634
16322,-0.1337871051444606
16323,-0.133523982031283
16324,-0.13356437322328962
16325,-0.13228316970355894
16326,-0.1313815838256792
16327,-0.13105456210939362
16328,-0.12996400337862202
16329,-0.1287932909963066
16330,-0.12730358317826213
16331,-0.12647635773944937
16332,-0.12626723030100662
16333,-0.12519482940549942
16334,-0.12406625672805573
16335,-0.12391541059728294
16336,-0.12258953279869762
16337,-0.12150434363951892
16338,-0.12146528465917528
16339,-0.12023267746589449
16340,-0.11921847464225895
16341,-0.11780498946421122
16342,-0.11669014279920623
16343,-0.11667510739160898
16344,-0.11641138376627932
16345,-0.11546143208991098
16346,-0.11444122819143199
16347,-0.11413594198759579
16348,-0.11390560996915505
16349,-0.112808999915007
16350,-0.11186811963372775
16351,-0.1115770142807328
16352,-0.11023148009642787
16353,-0.10957191280469274
16354,-0.10911620071436887
16355,-0.1089326477770984
16356,-0.10790797329423835
16357,-0.10687686340003466
16358,-0.10681578576686844
16359,-0.10557905789713205
16360,-0.10464885079151114
16361,-0.10433733350039204
16362,-0.10294389709909896
16363,-0.10196604646050171
16364,-0.1004866968593812
16365,-0.09956307699581854
16366,-0.09805325221609551
16367,-0.09711870683464044
16368,-0.0957658963075711
16369,-0.09471576738136876
16370,-0.09317888668333668
16371,-0.0923047022905161
16372,-0.09210151424243931
16373,-0.09064521221573561
16374,-0.08975445267631182
16375,-0.08975718339369859
16376,-0.08860526834539105
16377,-0.08732824833300723
16378,-0.08712618224798756
16379,-0.08589372443166612
16380,-0.08503106899209267
16381,-0.08481725545693053
16382,-0.08482058775930876
16383,-0.08471370959766485
16384,-0.08446765679817599
16385,-0.08344126508182487
16386,-0.08251845237937787
16387,-0.08201684132682105
16388,-0.08211953596300557
16389,-0.08213415584365208
16390,-0.0824531510399428
16391,-0.08232751550072144
16392,-0.08086953591465403
16393,-0.07979736543932744
16394,-0.0796374660404333
16395,-0.0800948366943115
16396,-0.07994734934913064
16397,-0.07976338048706037
16398,-0.07989164866762669
16399,-0.07982265789254726
16400,-0.07956033026040332
16401,-0.07853496790370725
16402,-0.0776452082438617
16403,-0.07745596851005754
16404,-0.07760465355219424
16405,-0.07757083587770548
16406,-0.0773316172641843
16407,-0.07758018936382176
16408,-0.07631511191694283
16409,-0.07518701843185088
16410,-0.07468121782366453
16411,-0.07507302471900044
16412,-0.0748794335584462
16413,-0.07366361400546807
16414,-0.07261149910885709
