ECG,RSP,EDA,PhotoSensor
0.013122559,4.367370605,4.927063733,0
0.015411377,4.371643066,4.928589612,0
0.026702881,4.376525879,4.93164137,0
0.061645508,4.382019043,4.93164137,0
0.055084229,4.386291504,4.93164137,0
0.061798096,4.391784668,4.93164137,0
0.05645752,4.393615723,4.928589612,0
0.011291504,4.396057129,4.928589612,0
-0.013122559,4.400939941,4.933167249,0
-0.011444092,4.406738281,4.933167249,0
-0.008850098,4.410400391,4.928589612,0
-0.01663208,4.411010742,4.928589612,0
-0.023803711,4.415893555,4.927063733,0
-0.023803711,4.420776367,4.927063733,0
-0.01953125,4.425354004,4.93164137,0
-0.016326904,4.42565918,4.930115491,0
-0.011444092,4.430847168,4.928589612,0
-0.006561279,4.435424805,4.933167249,0
-0.009155273,4.435424805,4.930115491,0
-0.050048828,4.440002441,4.927063733,0
-0.087280273,4.444885254,4.93164137,0
0.019683838,4.44519043,4.928589612,0
0.471496582,4.449768066,4.930115491,0
1.144104004,4.454345703,4.930115491,0
0.62286377,4.454650879,4.928589612,0
-0.113220215,4.459838867,4.93164137,0
-0.454101563,4.459838867,4.928589612,0
-0.409851074,4.46472168,4.93164137,0
-0.244140625,4.464416504,4.928589612,0
-0.139160156,4.469299316,4.928589612,0
-0.096740723,4.469604492,4.928589612,0
-0.074768066,4.474487305,4.928589612,0
-0.057830811,4.473876953,4.930115491,0
-0.045471191,4.478149414,4.928589612,0
-0.03326416,4.478759766,4.928589612,0
-0.023193359,4.48425293,4.928589612,0
-0.010986328,4.484558105,4.93164137,0
-0.004119873,4.48425293,4.928589612,0
0.007171631,4.489135742,4.93164137,0
0.017242432,4.489135742,4.93164137,0
0.025482178,4.489135742,4.928589612,0
0.032958984,4.493713379,4.93164137,0
0.04486084,4.494018555,4.930115491,0
0.056762695,4.493713379,4.928589612,0
0.0730896,4.493713379,4.925537854,0
0.088500977,4.489135742,4.930115491,0
0.106811523,4.488830566,4.928589612,0
0.125427246,4.484558105,4.930115491,0
0.14251709,4.483947754,4.928589612,0
0.154571533,4.479675293,4.928589612,0
0.159454346,4.474182129,4.930115491,0
0.157165527,4.469909668,4.928589612,0
0.135803223,4.465026855,4.928589612,0
0.091400146,4.459533691,4.928589612,0
0.02456665,4.454956055,4.930115491,0
-0.054931641,4.45098877,4.93164137,0
-0.123748779,4.441223145,4.933167249,0
-0.174407959,4.435424805,4.930115491,0
-0.202484131,4.429931641,4.928589612,0
-0.212097168,4.42565918,4.930115491,0
-0.205383301,4.41619873,4.927063733,0
-0.192260742,4.410705566,4.93164137,0
-0.17364502,4.405212402,4.930115491,0
-0.15838623,4.40032959,4.930115491,0
-0.142211914,4.391174316,4.933167249,0
-0.123901367,4.38659668,4.933167249,0
-0.110015869,4.382019043,4.930115491,0
-0.097198486,4.37713623,4.93164137,0
-0.085754395,4.372253418,4.930115491,0
-0.074920654,4.367675781,4.928589612,0
-0.067596436,4.361877441,4.930115491,0
-0.060119629,4.357299805,4.928589612,0
-0.05569458,4.357299805,4.93164137,0
-0.050354004,4.351806641,4.928589612,0
-0.045776367,4.34753418,4.93164137,0
-0.038299561,4.348144531,4.933167249,0
-0.038299561,4.344787598,4.93164137,0
-0.03616333,4.342956543,4.930115491,0
-0.035705566,4.342346191,4.930115491,0
-0.033569336,4.342956543,4.930115491,0
-0.030975342,4.342956543,4.93164137,0
-0.026245117,4.342346191,4.928589612,0
-0.026092529,4.342346191,4.927063733,0
-0.023651123,4.342651367,4.927063733,0
-0.018920898,4.342346191,4.930115491,0
-0.014038086,4.342651367,4.928589612,0
-0.01373291,4.34753418,4.927063733,0
-0.011291504,4.34753418,4.930115491,0
-0.006561279,4.347839355,4.93164137,0
-0.001525879,4.353027344,4.928589612,0
0.000915527,4.356384277,4.928589612,0
0.003051758,4.35760498,4.930115491,0
0.00579834,4.362182617,4.93164137,0
0.008087158,4.36706543,4.93164137,0
0.00793457,4.36706543,4.925537854,0
0.013122559,4.372253418,4.93164137,0
0.013122559,4.376220703,4.928589612,0
0.013275146,4.382019043,4.928589612,0
0.012969971,4.38659668,4.93164137,0
0.013122559,4.391784668,4.927063733,0
0.015411377,4.396057129,4.930115491,0
0.015258789,4.401550293,4.928589612,0
0.013122559,4.406738281,4.93164137,0
0.015411377,4.410705566,4.933167249,0
0.015563965,4.415588379,4.928589612,0
0.015411377,4.421081543,4.928589612,0
0.018310547,4.429931641,4.928589612,0
0.015106201,4.43572998,4.928589612,0
0.015563965,4.444580078,4.93164137,0
0.012969971,4.449768066,4.928589612,0
0.012969971,4.460144043,4.928589612,0
0.013275146,4.464111328,4.930115491,0
0.013122559,4.474182129,4.933167249,0
0.012207031,4.481506348,4.93164137,0
0.010681152,4.489440918,4.930115491,0
0.015563965,4.498596191,4.928589612,0
0.02532959,4.508972168,4.93164137,0
0.052032471,4.51751709,4.93164137,0
0.052185059,4.524536133,4.928589612,0
0.054473877,4.532775879,4.930115491,0
0.057373047,4.54284668,4.928589612,0
0.01373291,4.552001953,4.928589612,0
-0.013427734,4.561462402,4.928589612,0
-0.018768311,4.573974609,4.930115491,0
-0.013427734,4.585571289,4.928589612,0
-0.021514893,4.596862793,4.928589612,0
-0.026550293,4.606018066,4.928589612,0
-0.025787354,4.620666504,4.93164137,0
-0.023498535,4.630737305,4.930115491,0
-0.021057129,4.644470215,4.930115491,0
-0.015716553,4.654846191,4.927063733,0
-0.011444092,4.669189453,4.925537854,0
-0.013580322,4.684143066,4.928589612,0
-0.054321289,4.697570801,4.927063733,0
-0.084991455,4.713134766,4.93164137,0
0.015716553,4.727783203,4.93164137,0
0.452575684,4.743041992,4.928589612,0
1.089019775,4.761657715,4.93164137,0
0.598144531,4.776916504,4.928589612,0
-0.058288574,4.796447754,4.933167249,0
-0.424957275,4.815673828,4.928589612,0
-0.430297852,4.832458496,4.925537854,0
-0.271606445,4.852600098,4.930115491,0
-0.146942139,4.873352051,4.933167249,0
-0.100097656,4.893188477,4.93164137,0
-0.078125,4.913330078,4.93164137,0
-0.060119629,4.936828613,4.930115491,0
-0.047912598,4.957885742,4.93164137,0
-0.035095215,4.981689453,4.930115491,0
-0.025939941,5.005493164,4.928589612,0
-0.012054443,5.029602051,4.928589612,0
-0.006561279,5.052185059,4.930115491,0
-0.001678467,5.076599121,4.930115491,0
0.005645752,5.100708008,4.927063733,0
0.013122559,5.12512207,4.930115491,0
0.020446777,5.147094727,4.930115491,0
0.030059814,5.171508789,4.93164137,0
0.039672852,5.196228027,4.93164137,0
0.049591064,5.219116211,4.933167249,0
0.061645508,5.239868164,4.930115491,0
0.080566406,5.264282227,4.930115491,0
0.101165771,5.285949707,4.930115491,0
0.117645264,5.307617188,4.930115491,0
0.130310059,5.326843262,4.93164137,0
0.137481689,5.347290039,4.933167249,0
0.140686035,5.369262695,4.928589612,0
0.123443604,5.389709473,4.930115491,0
0.086669922,5.409545898,4.928589612,0
0.028839111,5.429077148,4.928589612,0
-0.037384033,5.446166992,4.927063733,0
-0.101165771,5.46661377,4.933167249,0
-0.145111084,5.483703613,4.930115491,0
-0.169830322,5.502929688,4.930115491,0
-0.171203613,5.522460938,4.93164137,0
-0.169830322,5.539550781,4.928589612,0
-0.158843994,5.556030273,4.93164137,0
-0.139007568,5.575561523,4.928589612,0
-0.124511719,5.593566895,4.930115491,0
-0.109863281,5.610351563,4.930115491,0
-0.099639893,5.628662109,4.93164137,0
-0.089569092,5.643920898,4.930115491,0
-0.082397461,5.663757324,4.928589612,0
-0.079498291,5.682373047,4.930115491,0
-0.073547363,5.698547363,4.928589612,0
-0.060882568,5.717163086,4.928589612,0
-0.052947998,5.734558105,4.93164137,0
-0.043029785,5.751953125,4.93164137,0
-0.041046143,5.769348145,4.928589612,0
-0.040435791,5.786132813,4.928589612,0
-0.036010742,5.804748535,4.928589612,0
-0.038452148,5.820922852,4.927063733,0
-0.028686523,5.83770752,4.930115491,0
-0.026245117,5.854797363,4.93164137,0
-0.030975342,5.868835449,4.930115491,0
-0.026245117,5.888671875,4.93164137,0
-0.023803711,5.902404785,4.928589612,0
-0.018920898,5.919799805,4.930115491,0
-0.018615723,5.936279297,4.927063733,0
-0.013885498,5.951538086,4.91790846,0
-0.006713867,5.967102051,4.919434339,0
-0.004425049,5.981445313,4.922486097,0
-0.006408691,5.99822998,4.916382581,0
-0.003967285,6.015319824,4.919434339,0
-0.001525879,6.029663086,4.91790846,0
0.001068115,6.044921875,4.913330823,0
0.000762939,6.059265137,4.916382581,0
0.001220703,6.07421875,4.91790846,0
0.005950928,6.088562012,4.920960218,0
0.003204346,6.103820801,4.914856702,0
0.008392334,6.117553711,4.916382581,0
0.008239746,6.1328125,4.916382581,0
0.010528564,6.146240234,4.919434339,0
0.010375977,6.159057617,4.916382581,0
0.010375977,6.171569824,4.919434339,0
0.012969971,6.186523438,4.91790846,0
0.013122559,6.200866699,4.920960218,0
0.012817383,6.210021973,4.916382581,0
0.014953613,6.224975586,4.914856702,0
0.024719238,6.239318848,4.914856702,0
0.025177002,6.249694824,4.91790846,0
0.042266846,6.263427734,4.91790846,0
0.04196167,6.273498535,4.91790846,0
0.0440979,6.286621094,4.914856702,0
0.046386719,6.298828125,4.920960218,0
0.00289917,6.30859375,4.91790846,0
-0.01663208,6.321105957,4.916382581,0
-0.010986328,6.332092285,4.91790846,0
-0.006561279,6.342468262,4.919434339,0
-0.015716553,6.351928711,4.91790846,0
-0.016021729,6.362304688,4.919434339,0
-0.016174316,6.372375488,4.919434339,0
-0.011749268,6.383361816,4.916382581,0
-0.009002686,6.394958496,4.91790846,0
-0.001678467,6.405029297,4.916382581,0
0.001068115,6.414794922,4.91790846,0
-0.001220703,6.423950195,4.91790846,0
-0.059814453,6.432495117,4.919434339,0
-0.063171387,6.440124512,4.919434339,0
0.081329346,6.449279785,4.919434339,0
0.582580566,6.45904541,4.91790846,0
0.99395752,6.468811035,4.916382581,0
0.487060547,6.479492188,4.920960218,0
-0.054016113,6.483459473,4.919434339,0
-0.396118164,6.494140625,4.916382581,0
-0.406036377,6.502990723,4.91790846,0
-0.25680542,6.507873535,4.919434339,0
-0.143280029,6.518554688,4.916382581,0
-0.093994141,6.522827148,4.91790846,0
-0.070800781,6.532592773,4.916382581,0
-0.054931641,6.537475586,4.91790846,0
-0.043945313,6.548156738,4.916382581,0
-0.031585693,6.553039551,4.919434339,0
-0.023345947,6.561584473,4.916382581,0
-0.016326904,6.566772461,4.913330823,0
-0.008850098,6.571655273,4.919434339,0
-0.006561279,6.581726074,4.916382581,0
0.001525879,6.586914063,4.91790846,0
0.010528564,6.591186523,4.91790846,0
0.017089844,6.596679688,4.91790846,0
0.027618408,6.605529785,4.91790846,0
0.034637451,6.610107422,4.914856702,0
0.047302246,6.61529541,4.91790846,0
0.05859375,6.620483398,4.91790846,0
0.074310303,6.622619629,4.916382581,0
0.090942383,6.625061035,4.919434339,0
0.107421875,6.629943848,4.91790846,0
0.116271973,6.63482666,4.91790846,0
0.12008667,6.640319824,4.91790846,0
0.117950439,6.640930176,4.916382581,0
0.100708008,6.644592285,4.91790846,0
0.063781738,6.645202637,4.916382581,0
0.01159668,6.649780273,4.91790846,0
-0.045318604,6.650085449,4.91790846,0
-0.096130371,6.65435791,4.920960218,0
-0.126800537,6.65435791,4.919434339,0
-0.138549805,6.659545898,4.91790846,0
-0.143432617,6.66015625,4.91790846,0
-0.136108398,6.659545898,4.916382581,0
-0.124664307,6.665039063,4.914856702,0
-0.116577148,6.664428711,4.91790846,0
-0.103912354,6.664123535,4.914856702,0
-0.092315674,6.664428711,4.91790846,0
-0.082397461,6.670227051,4.91790846,0
-0.074310303,6.670227051,4.91790846,0
-0.065307617,6.669616699,4.919434339,0
-0.05569458,6.669921875,4.916382581,0
-0.048370361,6.674499512,4.91790846,0
-0.046081543,6.67388916,4.919434339,0
-0.039978027,6.674804688,4.914856702,0
-0.035552979,6.67388916,4.91790846,0
-0.035400391,6.674194336,4.91790846,0
-0.028381348,6.678161621,4.916382581,0
-0.028533936,6.679382324,4.916382581,0
-0.025787354,6.679077148,4.91790846,0
-0.026092529,6.679382324,4.914856702,0
-0.023193359,6.678771973,4.919434339,0
-0.021362305,6.6796875,4.916382581,0
-0.016479492,6.679382324,4.916382581,0
-0.018615723,6.678771973,4.919434339,0
-0.016021729,6.683959961,4.916382581,0
-0.011749268,6.684570313,4.919434339,0
-0.014038086,6.683654785,4.919434339,0
-0.011749268,6.684570313,4.916382581,0
-0.006561279,6.683654785,4.91790846,0
-0.003814697,6.683959961,4.916382581,0
-0.001831055,6.684265137,4.916382581,0
0.003051758,6.683959961,4.914856702,0
0.003356934,6.683349609,4.919434339,0
0.00579834,6.684875488,4.919434339,0
0.003204346,6.683959961,4.919434339,0
0.005950928,6.684570313,4.919434339,0
0.006103516,6.689147949,4.916382581,0
0.00579834,6.688842773,4.919434339,0
0.00793457,6.689758301,4.91790846,0
0.015869141,6.688842773,4.91790846,0
0.020599365,6.688537598,4.91790846,0
0.045013428,6.689453125,4.919434339,0
0.049438477,6.688842773,4.920960218,0
0.046386719,6.688842773,4.916382581,0
0.059509277,6.689147949,4.914856702,0
0.020751953,6.689147949,4.91790846,0
-0.011444092,6.688537598,4.916382581,0
-0.021209717,6.689147949,4.916382581,0
-0.009002686,6.688537598,4.91790846,0
-0.01373291,6.689147949,4.920960218,0
-0.021057129,6.688842773,4.914856702,0
-0.021057129,6.688842773,4.91790846,0
-0.018768311,6.688842773,4.919434339,0
-0.013885498,6.688842773,4.91790846,0
-0.008544922,6.688842773,4.914856702,0
-0.001373291,6.688842773,4.919434339,0
-0.001373291,6.688842773,4.91790846,0
-0.048217773,6.688537598,4.91790846,0
-0.060882568,6.688232422,4.919434339,0
0.060577393,6.688537598,4.91790846,0
0.489044189,6.689147949,4.919434339,0
1.053619385,6.688842773,4.916382581,0
0.556030273,6.689147949,4.91790846,0
-0.046234131,6.689453125,4.91790846,0
-0.403594971,6.69342041,4.91790846,0
-0.417480469,6.69342041,4.920960218,0
-0.268859863,6.693725586,4.91790846,0
-0.143585205,6.694030762,4.91790846,0
-0.094299316,6.694030762,4.914856702,0
-0.064697266,6.69342041,4.916382581,0
-0.045166016,6.694030762,4.91790846,0
-0.034179688,6.69342041,4.920960218,0
-0.023803711,6.692199707,4.916382581,0
-0.017089844,6.688537598,4.919434339,0
-0.011901855,6.688842773,4.916382581,0
-0.006561279,6.689453125,4.91790846,0
0.003204346,6.688842773,4.916382581,0
0.012969971,6.689453125,4.916382581,0
0.020141602,6.688842773,4.916382581,0
0.027618408,6.688232422,4.91790846,0
0.033111572,6.689453125,4.916382581,0
0.049285889,6.683959961,4.914856702,0
0.066833496,6.683959961,4.913330823,0
0.083770752,6.684875488,4.919434339,0
0.101165771,6.678771973,4.916382581,0
0.1222229,6.678771973,4.91790846,0
0.140533447,6.67388916,4.919434339,0
0.149841309,6.671447754,4.919434339,0
0.154724121,6.669921875,4.919434339,0
0.144500732,6.665039063,4.91790846,0
0.120697021,6.659851074,4.91790846,0
0.067138672,6.659545898,4.920960218,0
-0.004119873,6.654968262,4.91790846,0
-0.076904297,6.650085449,4.91790846,0
-0.133361816,6.644592285,4.914856702,0
-0.169525146,6.639709473,4.919434339,0
-0.187225342,6.633300781,4.916382581,0
-0.187530518,6.625976563,4.919434339,0
-0.179901123,6.620178223,4.916382581,0
-0.165863037,6.615600586,4.916382581,0
-0.148010254,6.611022949,4.919434339,0
-0.131225586,6.602172852,4.916382581,0
-0.114593506,6.596069336,4.916382581,0
-0.101623535,6.591186523,4.916382581,0
-0.084838867,6.585693359,4.916382581,0
-0.076751709,6.576843262,4.91790846,0
-0.07019043,6.572265625,4.916382581,0
-0.057983398,6.567077637,4.91790846,0
-0.052642822,6.559448242,4.914856702,0
-0.043334961,6.552124023,4.916382581,0
-0.041046143,6.547851563,4.922486097,0
-0.040588379,6.542663574,4.919434339,0
-0.035552979,6.538085938,4.916382581,0
-0.033416748,6.528015137,4.914856702,0
-0.03326416,6.522521973,4.919434339,0
-0.028533936,6.51763916,4.919434339,0
-0.03112793,6.513366699,4.91790846,0
-0.028533936,6.508789063,4.919434339,0
-0.026245117,6.503295898,4.916382581,0
-0.026092529,6.499023438,4.919434339,0
-0.023498535,6.493530273,4.91790846,0
-0.021209717,6.488647461,4.920960218,0
-0.018615723,6.483764648,4.91790846,0
-0.016174316,6.479492188,4.916382581,0
-0.013885498,6.473693848,4.91790846,0
-0.013580322,6.469116211,4.919434339,0
-0.008850098,6.464538574,4.914856702,0
-0.006866455,6.460266113,4.91790846,0
-0.003814697,6.458740234,4.916382581,0
-0.003967285,6.454467773,4.919434339,0
-0.00213623,6.449890137,4.919434339,0
0.003204346,6.444702148,4.91790846,0
0.006103516,6.440734863,4.919434339,0
0.005340576,6.435241699,4.919434339,0
0.006103516,6.430053711,4.919434339,0
0.00579834,6.425476074,4.914856702,0
0.00793457,6.420288086,4.916382581,0
0.01083374,6.416015625,4.919434339,0
0.010681152,6.411132813,4.91790846,0
0.016937256,6.405639648,4.91790846,0
0.032348633,6.401672363,4.919434339,0
0.06362915,6.396179199,4.91790846,0
0.056762695,6.387023926,4.91790846,0
0.06652832,6.38092041,4.916382581,0
0.054779053,6.376342773,4.920960218,0
0.008087158,6.372070313,4.91790846,0
-0.016326904,6.363220215,4.91790846,0
-0.013885498,6.356811523,4.916382581,0
-0.011444092,6.352233887,4.907227308,0
-0.018768311,6.342163086,4.905701429,0
-0.02532959,6.336975098,4.91790846,0
-0.023651123,6.332702637,4.90417555,0
-0.021209717,6.323242188,4.902649671,0
-0.014648438,6.317749023,4.902649671,0
-0.008850098,6.308288574,4.902649671,0
-0.006561279,6.303100586,4.90417555,0
-0.01159668,6.293945313,4.907227308,0
-0.071868896,6.289367676,4.905701429,0
-0.043487549,6.279296875,4.90417555,0
0.181732178,6.274414063,4.907227308,0
0.803985596,6.264343262,4.902649671,0
1.034698486,6.259460449,4.902649671,0
0.282287598,6.249694824,4.907227308,0
-0.306396484,6.245117188,4.90417555,0
-0.459136963,6.235961914,4.905701429,0
-0.339813232,6.230163574,4.90417555,0
-0.180358887,6.220092773,4.902649671,0
-0.109558105,6.210327148,4.90417555,0
-0.079956055,6.206665039,4.907227308,0
-0.06362915,6.196289063,4.908753186,0
-0.046234131,6.187438965,4.907227308,0
-0.033721924,6.181945801,4.90417555,0
-0.021514893,6.171569824,4.90417555,0
-0.010986328,6.162109375,4.907227308,0
0.000915527,6.157531738,4.90417555,0
0.008392334,6.147460938,4.907227308,0
0.015716553,6.138305664,4.901123792,0
0.023040771,6.127624512,4.907227308,0
0.032806396,6.118164063,4.907227308,0
0.037384033,6.108703613,4.905701429,0
0.048828125,6.097717285,4.907227308,0
0.062255859,6.084289551,4.90417555,0
0.078887939,6.07208252,4.90417555,0
0.098571777,6.059875488,4.90417555,0
0.120544434,6.045227051,4.90417555,0
0.142822266,6.029663086,4.907227308,0
0.157623291,6.011962891,4.90417555,0
0.167236328,5.995788574,4.905701429,0
0.162200928,5.979614258,4.90417555,0
0.14541626,5.962219238,4.90417555,0
0.108337402,5.942687988,4.907227308,0
0.040435791,5.925598145,4.905701429,0
-0.038299561,5.908813477,4.905701429,0
-0.105895996,5.888671875,4.90417555,0
-0.162658691,5.869445801,4.905701429,0
-0.1953125,5.849914551,4.908753186,0
-0.20690918,5.831298828,4.907227308,0
-0.20690918,5.812988281,4.905701429,0
-0.195007324,5.795898438,4.902649671,0
-0.180053711,5.776367188,4.905701429,0
-0.163879395,5.758056641,4.90417555,0
-0.143127441,5.738220215,4.90417555,0
-0.123443604,5.722045898,4.907227308,0
-0.10635376,5.703735352,4.907227308,0
-0.09185791,5.686035156,4.905701429,0
-0.08026123,5.669555664,4.905701429,0
-0.069580078,5.654602051,4.905701429,0
-0.058441162,5.635986328,4.905701429,0
-0.052947998,5.620117188,4.905701429,0
-0.045471191,5.60546875,4.905701429,0
-0.043182373,5.590515137,4.907227308,0
-0.043182373,5.575561523,4.90417555,0
-0.043334961,5.561218262,4.905701429,0
-0.040588379,5.548400879,4.908753186,0
-0.036010742,5.537109375,4.905701429,0
-0.035858154,5.522766113,4.905701429,0
-0.033416748,5.513305664,4.90417555,0
-0.033569336,5.498657227,4.90417555,0
-0.030822754,5.487976074,4.907227308,0
-0.028533936,5.479431152,4.90417555,0
-0.023803711,5.469055176,4.90417555,0
-0.021209717,5.458984375,4.902649671,0
-0.016174316,5.449523926,4.905701429,0
-0.014038086,5.440063477,4.907227308,0
-0.011291504,5.430908203,4.90417555,0
-0.008850098,5.424804688,4.902649671,0
-0.006713867,5.41595459,4.90417555,0
-0.003662109,5.41015625,4.90417555,0
-0.003967285,5.400390625,4.907227308,0
0.000762939,5.395812988,4.907227308,0
0.000762939,5.387268066,4.902649671,0
0.001068115,5.381164551,4.90417555,0
0.003356934,5.376281738,4.907227308,0
0.00793457,5.369567871,4.902649671,0
0.012817383,5.361938477,4.905701429,0
0.012817383,5.35736084,4.905701429,0
0.010223389,5.3515625,4.908753186,0
0.013275146,5.341796875,4.902649671,0
0.012969971,5.337219238,4.907227308,0
0.012969971,5.330505371,4.90417555,0
0.012664795,5.321960449,4.905701429,0
0.013275146,5.317382813,4.90417555,0
0.015869141,5.308532715,4.902649671,0
0.014648438,5.303344727,4.907227308,0
0.027160645,5.297851563,4.90417555,0
0.061645508,5.288085938,4.905701429,0
0.069732666,5.283508301,4.907227308,0
0.058898926,5.276794434,4.907227308,0
0.070800781,5.268554688,4.90417555,0
0.03036499,5.264587402,4.905701429,0
-0.00579834,5.259094238,4.90417555,0
-0.015563965,5.249633789,4.90417555,0
-0.009155273,5.244140625,4.901123792,0
-0.013580322,5.239868164,4.902649671,0
-0.023651123,5.234680176,4.907227308,0
-0.026092529,5.224914551,4.908753186,0
-0.021820068,5.220336914,4.90417555,0
-0.018920898,5.215454102,4.908753186,0
-0.01373291,5.210266113,4.905701429,0
-0.008850098,5.205383301,4.90417555,0
-0.009307861,5.200500488,4.905701429,0
-0.025787354,5.191955566,4.905701429,0
-0.08392334,5.185852051,4.905701429,0
-0.022125244,5.180969238,4.905701429,0
0.291595459,5.176391602,4.908753186,0
1.016540527,5.170898438,4.90417555,0
0.85647583,5.166320801,4.902649671,0
0.046081543,5.160827637,4.902649671,0
-0.421447754,5.156860352,4.905701429,0
-0.437011719,5.151672363,4.90417555,0
-0.273742676,5.147399902,4.90417555,0
-0.152587891,5.142211914,4.907227308,0
-0.106201172,5.137634277,4.907227308,0
-0.084686279,5.132446289,4.90417555,0
-0.067901611,5.126953125,4.905701429,0
-0.050506592,5.120544434,4.902649671,0
-0.038909912,5.113525391,4.90417555,0
-0.030212402,5.108032227,4.902649671,0
-0.015716553,5.104064941,4.90417555,0
-0.006561279,5.098266602,4.907227308,0
0.003204346,5.093688965,4.90417555,0
0.010681152,5.088195801,4.907227308,0
0.017547607,5.083618164,4.907227308,0
0.024871826,5.079040527,4.908753186,0
0.032501221,5.074157715,4.907227308,0
0.042877197,5.065002441,4.90417555,0
0.058746338,5.054626465,4.905701429,0
0.07598877,5.039978027,4.902649671,0
0.093688965,5.028381348,4.905701429,0
0.115203857,5.015869141,4.90417555,0
0.135650635,5,4.908753186,0
0.149230957,4.982299805,4.90417555,0
0.154266357,4.967346191,4.908753186,0
0.154266357,4.947509766,4.90417555,0
0.135650635,4.927978516,4.907227308,0
0.093383789,4.911193848,4.90417555,0
0.02822876,4.893798828,4.907227308,0
-0.048675537,4.87487793,4.905701429,0
-0.113983154,4.854125977,4.905701429,0
-0.161132813,4.835510254,4.907227308,0
-0.187835693,4.815673828,4.90417555,0
-0.194702148,4.796142578,4.905701429,0
-0.194549561,4.776611328,4.902649671,0
-0.18447876,4.757995605,4.907227308,0
-0.170898438,4.739685059,4.905701429,0
-0.153503418,4.722900391,4.905701429,0
-0.133209229,4.703979492,4.902649671,0
-0.115966797,4.689331055,4.907227308,0
-0.099639893,4.670410156,4.907227308,0
-0.087738037,4.655151367,4.905701429,0
-0.074462891,4.640197754,4.90417555,0
-0.065460205,4.625244141,4.90417555,0
-0.055999756,4.61151123,4.90417555,0
-0.050811768,4.598083496,4.90417555,0
-0.043182373,4.586486816,4.905701429,0
-0.038452148,4.577026367,4.907227308,0
-0.035858154,4.562988281,4.902649671,0
-0.032958984,4.553222656,4.90417555,0
-0.033569336,4.545898438,4.907227308,0
-0.03326416,4.538269043,4.907227308,0
-0.031280518,4.527893066,4.907227308,0
-0.030670166,4.52331543,4.907227308,0
-0.026245117,4.512634277,4.905701429,0
-0.023498535,4.508666992,4.902649671,0
-0.023498535,4.504089355,4.902649671,0
-0.021209717,4.498901367,4.905701429,0
-0.018615723,4.494018555,4.905701429,0
-0.018615723,4.489440918,4.905701429,0
-0.018920898,4.488525391,4.907227308,0
-0.015258789,4.48425293,4.905701429,0
-0.006866455,4.48425293,4.907227308,0
-0.003814697,4.479370117,4.905701429,0
-0.001678467,4.479064941,4.905701429,0
-0.001678467,4.479675293,4.902649671,0
-0.001373291,4.478759766,4.907227308,0
-0.000915527,4.479370117,4.905701429,0
0.003204346,4.479370117,4.901123792,0
0.005493164,4.479675293,4.907227308,0
0.008239746,4.479675293,4.907227308,0
0.010681152,4.479370117,4.90417555,0
0.013275146,4.479980469,4.905701429,0
0.015563965,4.48425293,4.907227308,0
0.018157959,4.484863281,4.907227308,0
0.015411377,4.48425293,4.907227308,0
0.015106201,4.488830566,4.90417555,0
0.012969971,4.488830566,4.90417555,0
0.015563965,4.488830566,4.90417555,0
0.017700195,4.49432373,4.90417555,0
0.020446777,4.494018555,4.907227308,0
0.018005371,4.498596191,4.907227308,0
0.015563965,4.498901367,4.907227308,0
0.020446777,4.50012207,4.901123792,0
0.018157959,4.50378418,4.90417555,0
0.020294189,4.503479004,4.907227308,0
0.030975342,4.508361816,4.905701429,0
0.059356689,4.508972168,4.905701429,0
0.065917969,4.514160156,4.905701429,0
0.051727295,4.51385498,4.90417555,0
0.06149292,4.517211914,4.90417555,0
0.022735596,4.52331543,4.905701429,0
-0.008392334,4.52331543,4.905701429,0
-0.020599365,4.528503418,4.90417555,0
-0.011291504,4.532775879,4.90417555,0
-0.014190674,4.538269043,4.908753186,0
-0.025634766,4.539794922,4.902649671,0
-0.024871826,4.54284668,4.907227308,0
-0.021209717,4.547729492,4.905701429,0
-0.021209717,4.552307129,4.90417555,0
-0.018157959,4.556884766,4.907227308,0
-0.01449585,4.563598633,4.905701429,0
-0.013427734,4.571533203,4.905701429,0
-0.023651123,4.577026367,4.901123792,0
-0.083312988,4.58190918,4.907227308,0
-0.054931641,4.586791992,4.907227308,0
0.203094482,4.59564209,4.907227308,0
0.905456543,4.601135254,4.90417555,0
0.923919678,4.606018066,4.905701429,0
0.16784668,4.615478516,4.910279065,0
-0.350799561,4.620666504,4.90417555,0
-0.453033447,4.630432129,4.90417555,0
-0.321655273,4.635314941,4.902649671,0
-0.177154541,4.645080566,4.902649671,0
-0.113983154,4.649658203,4.905701429,0
-0.080108643,4.659423828,4.90417555,0
-0.066986084,4.668579102,4.90417555,0
-0.05355835,4.674377441,4.90417555,0
-0.045623779,4.683837891,4.907227308,0
-0.030670166,4.694519043,4.907227308,0
-0.020904541,4.702758789,4.905701429,0
-0.011291504,4.713439941,4.905701429,0
-0.006256104,4.722900391,4.902649671,0
0.001678467,4.732666016,4.90417555,0
0.013275146,4.742431641,4.907227308,0
0.015563965,4.751586914,4.905701429,0
0.022735596,4.762268066,4.905701429,0
0.030975342,4.769287109,4.90417555,0
0.043029785,4.777526855,4.907227308,0
0.05645752,4.786682129,4.910279065,0
0.078277588,4.796447754,4.907227308,0
0.100708008,4.801025391,4.905701429,0
0.117950439,4.811096191,4.905701429,0
0.13458252,4.815979004,4.905701429,0
0.14465332,4.825439453,4.90417555,0
0.144805908,4.83001709,4.910279065,0
