,Duration,Sampling_Rate,Respiratory_Rate,Simulation,Noise_Amplitude,Noise_Frequency,Detrend_Method,Detrend_Order,Detrend_Regularization,Detrend_Alpha,Detrend_Position,Filter_Method,Filter_Type,Filter_Order,Filter_Low,Filter_High,Difference_Rate_Mean,Difference_Rate_SD,Difference_Cleaned_Mean,Difference_Cleaned_SD
0,60,200,15,Simple,0.12,53.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_4,4,,57.22222222222222,-0.01864798155336887,0.2602102206895401,0.0033131125205939707,0.05033586572013387
0,60,200,15,Simple,0.12,53.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_5,5,,57.22222222222222,-0.02078420985505573,0.2658263923153269,0.003961831349518101,0.053547168411419786
0,60,200,15,Simple,0.12,53.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_6,6,,57.22222222222222,-0.02106929902896038,0.27178032679035224,0.004166470973123736,0.054794938465218976
0,60,200,15,Simple,0.12,53.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_7,7,,57.22222222222222,-0.024270977638274113,0.278889222946829,0.0036895526023293605,0.053664737821754814
0,60,200,15,Simple,0.12,53.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_8,8,,57.22222222222222,-0.022283758793936438,0.2857174912706094,0.002380605065327687,0.05124826060462378
0,60,200,15,Simple,0.12,53.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_9,9,,57.22222222222222,-0.022341791698076652,0.291145147646102,0.0002481816490428059,0.05051879815219113
0,60,200,15,Simple,0.12,53.0,polynomial,0,500,0.75,None,FIR,FIR,5,,57.22222222222222,-13.902486599529142,31.16138822986961,0.0007669947567194532,0.11389600767437327
0,60,200,15,Simple,0.12,53.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_0,0,,60.0,-13.902486599529142,31.16138822986961,0.0007667455540612942,0.11415506570152371
0,60,200,15,Simple,0.12,53.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_1,1,,60.0,-0.05402131213443696,0.5654306175964067,0.001348565020181951,0.06457158540935862
0,60,200,15,Simple,0.12,53.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_2,2,,60.0,-0.014949346105844462,0.2788019900700791,0.0016765274125425471,0.044130770486648596
0,60,200,15,Simple,0.12,53.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_3,3,,60.0,-0.01427610211989218,0.25873341248099296,0.00235208229599271,0.04664632697094335
0,60,200,15,Simple,0.12,53.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_4,4,,60.0,-0.019071252416338093,0.26243497335017346,0.00315271272001128,0.05046913055218426
0,60,200,15,Simple,0.12,53.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_5,5,,60.0,-0.02117572245094383,0.2628411775264932,0.003844284702455149,0.053812143019214075
0,60,200,15,Simple,0.12,53.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_6,6,,60.0,-0.023317168359669897,0.2652502121552437,0.004211523140207937,0.0556874136695003
0,60,200,15,Simple,0.12,53.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_7,7,,60.0,-0.024621243237306797,0.2711592329043533,0.004040282711009714,0.05545675700422298
0,60,200,15,Simple,0.12,53.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_8,8,,60.0,-0.02654118675688412,0.27452771711644086,0.0031427883573831145,0.053376495526910796
0,60,200,15,Simple,0.12,53.0,polynomial,0,500,0.75,None,Butterworth,Butterworth_9,9,,60.0,-0.027242767069682212,0.28245359928964203,0.001440806236995161,0.051321016112634905
0,60,200,15,Simple,0.12,53.0,polynomial,0,500,0.75,None,FIR,FIR,5,,60.0,-13.902486599529142,31.16138822986961,0.0007669533895740592,0.11392547630132883
0,60,200,15,Simple,0.12,63.5,polynomial,0,500,0.75,None,None,None,5,,,-33.24193492262842,100.71604598153048,0.0008283470499577244,0.11087199501896869
0,60,200,15,Simple,0.12,63.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_0,0,,35.0,-33.24193492262842,100.71604598153048,0.0008283470499577244,0.11087199501896869
0,60,200,15,Simple,0.12,63.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_1,1,,35.0,-0.01703336244602073,0.2812847753143338,0.0020826081926284077,0.12018804475224497
0,60,200,15,Simple,0.12,63.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_2,2,,35.0,-0.028902773798060173,0.22143861658772926,0.002751249961095242,0.07856510957017866
0,60,200,15,Simple,0.12,63.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_3,3,,35.0,-0.029411829514013964,0.20097998524720168,0.003458222704623508,0.055845914572750406
0,60,200,15,Simple,0.12,63.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_4,4,,35.0,-0.030278086531886548,0.19275082770429797,0.003034645818818532,0.04507464932860454
0,60,200,15,Simple,0.12,63.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_5,5,,35.0,-0.030939346321883287,0.19271917042040831,0.0006663063623496876,0.04199649099056298
0,60,200,15,Simple,0.12,63.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_6,6,,35.0,-0.03428070036466478,0.1939368711911552,-0.004034155990705933,0.05478265612821604
0,60,200,15,Simple,0.12,63.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_7,7,,35.0,-0.0354611716197601,0.19096821898391397,-0.010779292760972913,0.08434542003670945
0,60,200,15,Simple,0.12,63.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_8,8,,35.0,-0.03668852128837907,0.1907054706301821,-0.01838761239252489,0.11961456193735476
0,60,200,15,Simple,0.12,63.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_9,9,,35.0,-0.03820967477594192,0.1920927682124169,-0.0248585249940875,0.14871584458071468
0,60,200,15,Simple,0.12,63.5,polynomial,0,500,0.75,None,FIR,FIR,5,,35.0,-33.24193492262842,100.71604598153048,0.000829076913954785,0.11068897348091322
0,60,200,15,Simple,0.12,63.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_0,0,,37.77777777777778,-33.24193492262842,100.71604598153048,0.0008283470499577244,0.11087199501896869
0,60,200,15,Simple,0.12,63.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_1,1,,37.77777777777778,-0.01613937871368877,0.2865476293227087,0.0019713278661771484,0.10908194936230697
0,60,200,15,Simple,0.12,63.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_2,2,,37.77777777777778,-0.029963223208416292,0.23073489039195044,0.0026209334180122674,0.06473685110914229
0,60,200,15,Simple,0.12,63.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_3,3,,37.77777777777778,-0.028004602301697937,0.21419869909622385,0.003479868907791719,0.04730544819473989
0,60,200,15,Simple,0.12,63.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_4,4,,37.77777777777778,-0.02889500546303837,0.2074683622424564,0.0035883723337633276,0.04265774029901044
0,60,200,15,Simple,0.12,63.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_5,5,,37.77777777777778,-0.030339961425530224,0.20415166298705772,0.002267654134924787,0.04024731972297222
0,60,200,15,Simple,0.12,63.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_6,6,,37.77777777777778,-0.030272955799538526,0.20198981380011416,-0.0009023164967218757,0.04409401899405251
0,60,200,15,Simple,0.12,63.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_7,7,,37.77777777777778,-0.02943303384496517,0.20057334374880093,-0.006009899222028502,0.06224266327433934
0,60,200,15,Simple,0.12,63.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_8,8,,37.77777777777778,-0.031100968695592285,0.20066917844410917,-0.012653256757964425,0.09184567874188282
0,60,200,15,Simple,0.12,63.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_9,9,,37.77777777777778,-0.03155579580229003,0.19885620423597183,-0.019781469844561386,0.12428880329628893
0,60,200,15,Simple,0.12,63.5,polynomial,0,500,0.75,None,FIR,FIR,5,,37.77777777777778,-33.24193492262842,100.71604598153048,0.000829192208830825,0.11063081553453956
0,60,200,15,Simple,0.12,63.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_0,0,,40.55555555555556,-33.24193492262842,100.71604598153048,0.0008283470499577244,0.11087199501896869
0,60,200,15,Simple,0.12,63.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_1,1,,40.55555555555556,-0.01362013695308868,0.29315420686847404,0.001874437276923669,0.09948118448968382
0,60,200,15,Simple,0.12,63.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_2,2,,40.55555555555556,-0.030937695250033138,0.24661702527236046,0.002484371081480496,0.05498462981184209
0,60,200,15,Simple,0.12,63.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_3,3,,40.55555555555556,-0.026908274873775027,0.2267343010456746,0.003395334714428708,0.043242116548614526
0,60,200,15,Simple,0.12,63.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_4,4,,40.55555555555556,-0.026651348393690433,0.22234726469385938,0.0038022041625404837,0.04262352213435446
0,60,200,15,Simple,0.12,63.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_5,5,,40.55555555555556,-0.02733526080140388,0.21779757370512293,0.0031356617601785526,0.04142312311120937
0,60,200,15,Simple,0.12,63.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_6,6,,40.55555555555556,-0.026273585604416203,0.21890060572023556,0.001031284126316933,0.04128382161435704
0,60,200,15,Simple,0.12,63.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_7,7,,40.55555555555556,-0.027187627628338738,0.21986696765132976,-0.002672593502214391,0.04984948623490199
0,60,200,15,Simple,0.12,63.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_8,8,,40.55555555555556,-0.024411210834953588,0.21651550159077834,-0.007905698310908081,0.07043077410809997
0,60,200,15,Simple,0.12,63.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_9,9,,40.55555555555556,-0.02655969459951604,0.21759186929998078,-0.014254123584211933,0.0986760207292593
0,60,200,15,Simple,0.12,63.5,polynomial,0,500,0.75,None,FIR,FIR,5,,40.55555555555556,-33.24193492262842,100.71604598153048,0.0008290405662557803,0.11064455685737723
0,60,200,15,Simple,0.12,63.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_0,0,,43.33333333333333,-33.24193492262842,100.71604598153048,0.0008283470499577244,0.11087199501896869
0,60,200,15,Simple,0.12,63.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_1,1,,43.33333333333333,-0.012310541941586983,0.29900593841500134,0.001789778719533779,0.09120355995157015
0,60,200,15,Simple,0.12,63.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_2,2,,43.33333333333333,-0.03077034717381306,0.25875257045926614,0.002351146341873804,0.04836170774305305
0,60,200,15,Simple,0.12,63.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_3,3,,43.33333333333333,-0.029223784292314727,0.2432305669270796,0.003261473358627267,0.041410669304773384
0,60,200,15,Simple,0.12,63.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_4,4,,43.33333333333333,-0.026124791704602586,0.2387955109865574,0.0038386244897649045,0.04302585753745017
0,60,200,15,Simple,0.12,63.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_5,5,,43.33333333333333,-0.024064659717315875,0.2368204031815771,0.003591429025713893,0.04289332384795167
0,60,200,15,Simple,0.12,63.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_6,6,,43.33333333333333,-0.025075356280674588,0.2367234779781421,0.002195461219631378,0.04160786844035178
0,60,200,15,Simple,0.12,63.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_7,7,,43.33333333333333,-0.023239744346093032,0.23661375969334103,-0.0005025480617325977,0.04453245715258094
0,60,200,15,Simple,0.12,63.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_8,8,,43.33333333333333,-0.02359017751037145,0.23599520562042792,-0.0045069865839361505,0.0569804156128096
0,60,200,15,Simple,0.12,63.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_9,9,,43.33333333333333,-0.022015699144579154,0.23433587756770238,-0.009667196497034965,0.07837630464038056
0,60,200,15,Simple,0.12,63.5,polynomial,0,500,0.75,None,FIR,FIR,5,,43.33333333333333,-33.24193492262842,100.71604598153048,0.000829027317608774,0.11061994541683629
0,60,200,15,Simple,0.12,63.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_0,0,,46.111111111111114,-33.24193492262842,100.71604598153048,0.0008283470499577244,0.11087199501896869
0,60,200,15,Simple,0.12,63.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_1,1,,46.111111111111114,-0.011492388965150833,0.3077665832526957,0.0017155275058975145,0.08408440672614328
0,60,200,15,Simple,0.12,63.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_2,2,,46.111111111111114,-0.033427642208689656,0.27050279672223965,0.0022260967590816126,0.044054873841267286
0,60,200,15,Simple,0.12,63.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_3,3,,46.111111111111114,-0.02850725524258477,0.2599737654788974,0.0031087066567181115,0.040634950879199334
0,60,200,15,Simple,0.12,63.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_4,4,,46.111111111111114,-0.025445564850540378,0.2570872540556789,0.0037844300536070802,0.04340949721485363
0,60,200,15,Simple,0.12,63.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_5,5,,46.111111111111114,-0.02314277741043872,0.2551537765358122,0.0038262397784493024,0.04416935240127637
0,60,200,15,Simple,0.12,63.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_6,6,,46.111111111111114,-0.022744041956653107,0.2580159977113124,0.002928373755527921,0.0428892007971419
0,60,200,15,Simple,0.12,63.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_7,7,,46.111111111111114,-0.02111503703932349,0.2592745899054488,0.0009319158454934674,0.043006170267505445
0,60,200,15,Simple,0.12,63.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_8,8,,46.111111111111114,-0.020633244170462046,0.2589545232795401,-0.002181111189551325,0.049646401857063524
0,60,200,15,Simple,0.12,63.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_9,9,,46.111111111111114,-0.019401158253827856,0.25928304698008053,-0.006319930989509542,0.06472007569194936
0,60,200,15,Simple,0.12,63.5,polynomial,0,500,0.75,None,FIR,FIR,5,,46.111111111111114,-33.24193492262842,100.71604598153048,0.0008288847042067766,0.11064845715487355
0,60,200,15,Simple,0.12,63.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_0,0,,48.888888888888886,-33.24193492262842,100.71604598153048,0.0008283470499577244,0.11087199501896869
0,60,200,15,Simple,0.12,63.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_1,1,,48.888888888888886,-0.007845044297462005,0.3126851442657403,0.0016501463880257367,0.07797756972175313
0,60,200,15,Simple,0.12,63.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_2,2,,48.888888888888886,-0.03447594595160434,0.2867042507519939,0.002111243834347313,0.0414003423161686
0,60,200,15,Simple,0.12,63.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_3,3,,48.888888888888886,-0.02993753205690055,0.27839760836080507,0.0029523790042051364,0.04036583877110476
0,60,200,15,Simple,0.12,63.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_4,4,,48.888888888888886,-0.02642739239765856,0.27502488247407925,0.003681677493214705,0.0436924770565078
0,60,200,15,Simple,0.12,63.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_5,5,,48.888888888888886,-0.022680631922146793,0.2765406690743267,0.003932087985658825,0.045183826378235654
0,60,200,15,Simple,0.12,63.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_6,6,,48.888888888888886,-0.020786402370693718,0.27675927224113034,0.0034153037457423777,0.04439291883335529
0,60,200,15,Simple,0.12,63.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_7,7,,48.888888888888886,-0.01924923214420367,0.27563369637013413,0.0019532391716247494,0.04329221848501136
0,60,200,15,Simple,0.12,63.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_8,8,,48.888888888888886,-0.01886119306562692,0.2790569539179927,-0.0005014890087748712,0.04601772624713981
0,60,200,15,Simple,0.12,63.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_9,9,,48.888888888888886,-0.019506346188461525,0.27916537707359557,-0.0038858683385620753,0.0559185994063904
0,60,200,15,Simple,0.12,63.5,polynomial,0,500,0.75,None,FIR,FIR,5,,48.888888888888886,-33.24193492262842,100.71604598153048,0.0008289291585715765,0.11060631114478398
0,60,200,15,Simple,0.12,63.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_0,0,,51.666666666666664,-33.24193492262842,100.71604598153048,0.0008283470499577244,0.11087199501896869
0,60,200,15,Simple,0.12,63.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_1,1,,51.666666666666664,-0.007222503934472665,0.3180725795260341,0.0015923428959487035,0.07275456764263798
0,60,200,15,Simple,0.12,63.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_2,2,,51.666666666666664,-0.035322179874658695,0.30261136031398816,0.0020070487391802027,0.03988485293130373
0,60,200,15,Simple,0.12,63.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_3,3,,51.666666666666664,-0.031241489589692084,0.29893747731488945,0.002800116079131839,0.040360049242983496
0,60,200,15,Simple,0.12,63.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_4,4,,51.666666666666664,-0.027991647099341797,0.29492272058507946,0.003551476091083124,0.04388296297014769
0,60,200,15,Simple,0.12,63.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_5,5,,51.666666666666664,-0.022281221097442586,0.29403147028899296,0.00395046699837538,0.045919379231306796
0,60,200,15,Simple,0.12,63.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_6,6,,51.666666666666664,-0.020679840987679467,0.29223314765420116,0.0037335947378023824,0.04577936620825951
0,60,200,15,Simple,0.12,63.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_7,7,,51.666666666666664,-0.019172238804747006,0.2922905794175321,0.0027097840703296317,0.044385538322704726
0,60,200,15,Simple,0.12,63.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_8,8,,51.666666666666664,-0.017347426662964394,0.2948363823618151,0.0007980615712453735,0.04463368263544752
0,60,200,15,Simple,0.12,63.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_9,9,,51.666666666666664,-0.017922545108108912,0.29211440982615555,-0.001977609389623316,0.050201819831557505
0,60,200,15,Simple,0.12,63.5,polynomial,0,500,0.75,None,FIR,FIR,5,,51.666666666666664,-33.24193492262842,100.71604598153048,0.0008288507828851866,0.11061689352148682
0,60,200,15,Simple,0.12,63.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_0,0,,54.44444444444444,-33.24193492262842,100.71604598153048,0.0008283470499577244,0.11087199501896869
0,60,200,15,Simple,0.12,63.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_1,1,,54.44444444444444,-0.005179676724010247,0.322145431687315,0.0015410309964973743,0.06830291335282831
0,60,200,15,Simple,0.12,63.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_2,2,,54.44444444444444,-0.038864482595830065,0.3148045527651177,0.0019131631262347408,0.03913297120106486
0,60,200,15,Simple,0.12,63.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_3,3,,54.44444444444444,-0.03433660653046259,0.3150765804703923,0.0026557438776239626,0.04051098631687914
0,60,200,15,Simple,0.12,63.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_4,4,,54.44444444444444,-0.029286888471485494,0.3133127699340226,0.0034064336116693874,0.04401952681529243
0,60,200,15,Simple,0.12,63.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_5,5,,54.44444444444444,-0.025640038027190608,0.3108928185529745,0.003905420271318827,0.046408824034560786
0,60,200,15,Simple,0.12,63.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_6,6,,54.44444444444444,-0.022053827864046277,0.311849564403264,0.00391982076818299,0.04689887826424191
0,60,200,15,Simple,0.12,63.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_7,7,,54.44444444444444,-0.020430787513360246,0.3085149835532152,0.003254713283072057,0.04572274253782062
0,60,200,15,Simple,0.12,63.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_8,8,,54.44444444444444,-0.01722213848284256,0.3089734560022316,0.0018043293734909488,0.044687171620989466
0,60,200,15,Simple,0.12,63.5,polynomial,0,500,0.75,None,Butterworth,Butterworth_9,9,,54.44444444444444,-0.01724528811252508,0.3097705972900471,-0.0004375690822400771,0.04693957894370638
